subject,party,prime_type,rating,influenced,self_exclusion_1,complete_data,prime_identity
150651228,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
150651228,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
150651228,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
150651228,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
150651228,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
150651228,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
150651228,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
150651228,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
150651228,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
150651228,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
150651228,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
150651228,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
150651228,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
150651228,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,12
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,7
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,7
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,2
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
159884672,democrat,prime_type_A,1,1,"Yes, use my data",TRUE,7
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,8
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,12
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,1
159884672,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
159884672,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,12
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
159884672,democrat,prime_type_A,1,1,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
159884672,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
159884672,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
159884672,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
159884672,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
159884672,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
164171230,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,11
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
164171230,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,12
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
164171230,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
164171230,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,11
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,10
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
164171230,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
164171230,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,1
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
164171230,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,12
164171230,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
164171230,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
164171230,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
164171230,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,10
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,5
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,3
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,6
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
166921097,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
166921097,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,12
166921097,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
166921097,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
166921097,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
166921097,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
166921097,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
171062326,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,6
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,10
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,3
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,12
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,2
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,7
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,10
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,6
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,1
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,7
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,12
171062326,democrat,prime_type_A,1,1,"Yes, use my data",TRUE,3
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,6
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,1
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,9
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
171062326,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,7
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,2
171062326,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,4
171062326,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,10
171062326,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
171062326,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,8
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,2
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,10
194566192,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,4
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,6
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,9
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,8
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,3
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,7
194566192,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,4
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,8
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,1
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,12
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,9
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,10
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
194566192,democrat,prime_type_B,0,1,"Yes, use my data",TRUE,2
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,12
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,12
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
194566192,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,10
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,5
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,10
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,1
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,2
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,8
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,5
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,3
194566192,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,9
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
194566192,democrat,prime_type_B,1,1,"Yes, use my data",TRUE,10
194566192,democrat,prime_type_A,1,1,"Yes, use my data",TRUE,11
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,4
194566192,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,12
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,7
194566192,democrat,prime_type_A,0,1,"Yes, use my data",TRUE,3
194566192,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,1
198000605,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
198000605,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,5
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,4
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,7
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,5
198000605,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,10
198000605,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,3
198000605,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,6
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,9
198000605,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,6
198000605,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
198000605,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,12
198000605,democrat,prime_type_A,0,0,"Yes, use my data",TRUE,10
198000605,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,7
198000605,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,2
198000605,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,4
198000605,democrat,prime_type_B,0,0,"Yes, use my data",TRUE,3
198000605,democrat,prime_type_A,1,0,"Yes, use my data",TRUE,8
198000605,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,9
198000605,democrat,prime_type_B,1,0,"Yes, use my data",TRUE,11
