date,time,subject,blockcode,blocknum,prime_type,trialnum,values.primestim,values.targetstim,correct,latency,trial.prime_obama.totalpercentcorrect,trial.prime_trump.totalpercentcorrect,influenced,trump_prime,obama_prime,pol_amp_effect,negative_prime,positive_prime,normed_amp_effect,awareness,demand_pn,demand_to,influence_general_pn,influence_general_to,intentionality_pn,intentionality_to,politics,self_exclusion_1,self_exclusion_1other,unintentionality_pn,unintentionality_to,influence_rate_pol,influence_rate_norm,party
100918,12:08:34,993168739,test,2,0,92,2,53,0,1319,35,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,94,1,39,1,681,35,55,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,96,5,49,1,610,38,55,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,98,4,1,0,553,38,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,100,1,21,1,1777,40,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,102,3,67,0,540,40,51,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,104,2,27,1,692,43,51,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,106,6,61,1,565,43,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,108,6,2,1,918,45,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,110,4,44,0,2460,44,53,1,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,112,3,17,1,1029,46,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,114,5,36,1,503,46,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,116,2,68,1,905,48,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,118,1,48,0,732,46,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,120,6,45,0,639,46,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,122,6,57,0,743,44,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,124,4,58,0,726,43,53,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,126,1,39,1,501,43,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,128,5,16,0,926,41,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,130,2,12,0,630,40,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,132,5,20,0,800,39,54,1,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,134,3,2,1,601,41,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,136,4,49,1,742,41,55,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,138,3,60,0,794,41,54,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,140,6,25,0,1404,40,54,1,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,0,142,2,5,0,757,40,52,0,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,12:08:34,993168739,test,2,1,144,4,50,0,581,38,52,1,0.5277777777777778,0.3888888888888889,-0.1388888888888889,0.8055555555555556,0.8055555555555556,0,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,about half,less than half,less than half,a few,somewhat republican,"Yes, use my data",,a few,a few,0.18055555555555555,0.25,0
100918,10:19:51,466283845,test,2,1,2,2,27,1,1146,100,0,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,4,6,65,0,689,50,0,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,6,5,62,0,939,33,0,1,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,8,4,14,0,787,25,0,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,10,2,16,0,897,25,0,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,12,2,42,0,723,20,0,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,14,1,50,0,803,20,0,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,16,5,48,1,745,20,33,1,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,18,1,72,1,722,33,33,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,20,2,7,1,658,33,50,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,22,3,60,1,662,42,50,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,24,4,29,1,1018,50,50,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,26,4,39,1,678,50,60,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,28,6,15,0,705,50,50,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,30,3,33,1,739,50,57,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,32,4,35,1,811,50,62,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,34,5,68,1,1151,50,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,36,6,25,1,662,55,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,38,2,45,0,538,50,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,40,5,71,0,658,45,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,42,3,44,0,542,41,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,44,2,22,1,558,41,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,46,1,32,1,590,46,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,48,5,11,1,517,50,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,50,6,40,1,871,50,72,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,52,3,5,1,905,53,72,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,54,6,63,0,682,50,72,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,56,1,67,0,661,47,72,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,58,3,9,1,552,47,75,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,60,2,47,0,713,44,75,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,62,1,2,1,634,44,76,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,64,4,54,1,527,44,78,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,66,4,23,1,481,47,78,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,68,6,66,1,556,47,80,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,70,2,43,0,564,47,75,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,72,3,31,0,588,47,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,74,4,56,0,522,45,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,76,3,10,0,716,42,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,78,1,26,0,597,42,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,80,5,59,0,627,42,63,1,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,82,4,21,1,609,42,65,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,84,2,52,0,775,40,65,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,86,3,17,1,437,40,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,88,5,1,0,530,39,66,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,90,2,8,1,515,39,68,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,92,1,58,1,805,41,68,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,94,5,70,1,538,41,69,1,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,0,96,6,24,1,564,41,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
100918,10:19:51,466283845,test,2,1,98,6,34,0,572,40,70,0,0.6111111111111112,0.4444444444444444,-0.16666666666666674,0.6944444444444444,0.6388888888888888,-0.05555555555555558,all,My responses were genuinely based on whether I was influenced or not,My responses were genuinely based on whether I was influenced or not,less than half,less than half,none,none,somewhat republican,"Yes, use my data",,a few,a few,0.09722222222222222,0.25,0
