group,influence_rate,std_amp_effect
0,0.5443827132389957,-0.4326612539002864
0,0.6248573860416623,-0.5403093462342946
0,0.8189426361708645,-0.5118707340959946
0,0.69187122524421385,-0.6411728005173228
0,0.8069777186719199,-0.22821635138315743
0,0.837037223978159,-0.827059427906863
0,0.8588272318398462,-0.7417801873689155
0,0.8746620385697139,-0.5829045863260112
0,0.8136820750156232,-0.4159951527388609
0,0.6657507024500744,-0.7779241684613433
0,0.9452762488697405,-0.9389191913497328
0,0.7824805746309134,-0.6994475703038262
0,0.8238392906733842,-0.9118745438070828
0,0.5911156200582908,-0.674217852745565
0,0.5817007741298749,-0.6961797676619598
0,0.6494290953189511,-0.7550797847457935
0,0.6813632159731359,-0.8074447755133775
0,0.8813345190702339,-0.9496363857223141
0,0.47278332110035487,-0.8711416989194064
0,0.7245046977328491,-0.9319197621468406
0,0.6916559334648126,-0.7471205408492473
0,0.6292723504565693,-0.7040705368097313
0,0.5280349238685892,-0.5082633033099573
0,0.5475237568152767,-0.6675720985765895
0,0.877989760376761,-0.8037480506898724
0,0.5994621244408394,-0.9259467770255678
0,0.7200458440680365,-0.48435960732849903
0,0.7852733550843576,-0.631843372092206
0,0.919035038401674,-0.8964799552984651
0,0.7928879706684122,-0.7807584070910972
0,0.8272806166558839,-0.8364984693795482
0,0.7115545255432778,-0.5817948688350316
0,0.7471581109091853,-0.4799722903673028
0,0.7958265402701385,-0.635730493921908
0,0.5215031528080689,-0.712707477311184
0,0.71524387216663865,-0.860386947426818
0,0.4948500507658177,-0.8861540413937877
0,0.8446837544228517,-0.4986241571331316
0,0.7875208851701055,-0.6660510814136638
0,0.7464053117630852,-0.763550635744447
0,0.6284089095817506,-0.7716051968512497
0,0.8677767188250936,-0.8560622662208933
0,0.7749006011629891,-0.8091349549102348
0,0.7436072005654455,-0.893137325617552
0,0.7569043616127786,-0.7506691544988473
0,0.719434285835548,-0.7232378068148848
0,0.9233690145040132,-0.7238028775210095
0,0.9267352921741182,-0.6370751509749553
0,0.6377238702592427,-0.19528644847074728
0,0.8810489387815569,-0.8417596061748767
0,0.8889046419126356,-0.8918642267553981
0,0.682534110122632,-0.6420961482901537
0,0.7046381123974409,-0.7030108040468452
0,0.671515965169919,-0.66100157469258225
0,0.7425904355695231,-0.535737688113828
0,0.43354924954779006,-0.3362346857522169
0,0.9167881869499247,-0.4355579215765117
0,0.6672727918479398,-0.6110931950863701
0,0.8474089564494793,-0.7207118807858955
0,0.721018239984739,-0.6735048959432901
0,0.6854684373526466,-0.5027171598961881
0,0.7897315312341396,-0.716400794789906
0,0.7604325254556578,-0.2727217006246285
0,0.914723063073135,-0.6571600698157795
0,0.8270151080756958,-0.5365021095338828
0,0.654479387173255,-0.5689680323157209
0,0.5420528955000278,-0.6099120555878501
0,0.6240011026044804,-0.6431143055436859
0,0.5001648582839616,-0.6400215017994004
0,0.5215176484354513,-0.8013525037305139
0,0.6459626839907369,-0.6267410021374317
0,0.7615302388898737,-0.5457727365454994
0,0.6053681232658439,-0.6669751684081179
0,0.9828813295114864,-0.8968776013422765
0,0.6822205458947641,-0.5212026927181785
0,0.5886109380867871,-0.8773481858227792
0,0.7793079242881336,-0.9529907112378061
0,0.6732221326941704,-0.5820738338086846
0,0.7198176573274552,-0.7111743960568916
0,0.7093269769289736,-0.6943402939502111
0,0.6983875956862893,-0.809032058979046
0,0.8259146972648111,-0.671659993258834
0,0.5663459407876192,-0.657240595377166
0,0.7766957045240923,-0.8638737776810651
0,0.7058257544175459,-0.2638910339822223
0,0.7238035242490024,-0.4662557088854945
0,0.8672396614757667,-0.8570808328240065
0,0.8746545794046805,-0.8469260665508879
0,0.7981960823540929,-0.6151911440151288
0,0.5569171623124761,-0.7598074070132627
0,0.5948720012138302,-0.5964168598799173
0,0.49361587672673557,-0.9926675568670666
0,0.6925395744074988,-0.4062380724481612
0,0.5997864937573752,-0.8272716245820737
0,0.8143386184127626,-0.8509574915313516
0,0.7037683494518694,-0.8158866491436207
0,0.8397682330094705,-0.7710262561726695
0,0.7892339564905155,-0.8756812288781662
0,0.96956231417286,-0.6675913666923202
0,0.6742376522064516,-0.6214422237761578
0,0.8651262895282017,-0.5232705705084008
0,0.6209633678661651,-0.7680788426493527
0,0.8706850582976893,-0.8959931934827894
0,0.7760510586169964,-0.5776596499024802
0,0.5903927872083767,-0.7798843742608849
0,0.6828516784147074,-0.6467291346546424
0,0.6495738668544921,-0.7725018132651837
0,0.9980973311130135,-0.879396882212245
0,0.4083361762282287,-0.5484115000128349
0,0.6050656549154194,-0.7590750896766411
0,0.5735999326817475,-0.40855653139605863
0,0.697449866524168,-0.5440919599077398
0,0.9172955971508876,-0.3813845664696498
0,0.4851653191928728,-0.79908380644722
0,0.7354285358116839,-0.8781981663069037
0,0.5161341345202489,-0.9185097273699305
0,0.6630745995260923,-0.9917545494095406
0,0.9716695299611353,-0.15543861118197433
0,0.8414359539734133,-0.8771002541221482
0,0.6379219779531221,-0.8376456959641366
0,0.726103306383213,-0.7628425562632006
0,0.6578681551917541,-0.7186874716067961
0,0.8159250654455346,-0.7710332524828932
0,0.5559058506565705,-0.4750583325347927
0,0.9979297579363897,-0.5897970378348826
0,0.8034788561875917,-0.6629966199747953
0,0.8748826562760672,-0.7178559077537701
0,0.6833408407773454,-0.9594896982213226
0,0.8887236354252431,-0.735716228944127
0,0.5346416475112794,-0.5451374177997429
0,0.7270650281223153,-0.7956601887320125
0,0.5217208454025424,-0.5364231605120777
0,0.4296163747452417,-0.7280326892910074
0,0.7827859137919829,-0.477124690135872
0,0.6419007639094343,-0.822222655139951
0,0.5171048334981755,-0.2838928943853309
0,0.930637980768301,-0.4443923778485741
0,0.7308580245473048,-0.8612735412480211
0,0.7790152742508656,-0.5251118835163069
0,0.5461717389552392,-0.7085293016382578
0,0.6204466986474725,-0.7494898521763631
0,0.7552738691028076,-0.8653638382426327
0,0.7271296581012805,-0.4611203616667438
0,0.38103316248188013,-0.6239190547664814
0,0.516337773955782,-0.6514226342615537
0,0.9147739563149974,-0.42362459961359533
0,0.7903356234837206,-0.7381795168925639
0,0.620952722142211,-0.5019829589390946
0,0.5514881211829732,-0.8900324067659019
0,0.6811950270239346,-0.7935374185012858
0,0.5778398793512365,-0.739902945413105
0,0.8904011279844742,-0.5082888921506907
0,0.719542684382988,-0.5331937028351834
0,0.8338844904867224,-0.7370360364775359
0,0.7702746102265997,-0.5307556547850529
0,0.7346460585974569,-0.7057471164600534
0,0.5049478229938211,-0.7907702035232173
0,0.7811007715720963,-0.7830088162626057
0,0.8506683948083372,-0.636276024826322
0,0.8857137711151732,-0.6553031028416693
0,0.823877882730594,-0.524203241647189
0,0.6654330333175251,-0.8497765957877392
0,0.7286064438711697,-0.6455989840197105
0,0.9221107125434913,-0.6737686064583889
0,0.8590054627690383,-0.6812782966463707
0,0.7156192456202997,-0.8648782368140215
0,0.8905762513891484,-0.7743540076875632
0,0.7756375910589345,-0.5668281257525936
0,0.7788646344785456,-0.7077283899495492
0,0.5846851801711874,-0.7316327974324977
0,0.917943621181701,-0.7279563017748771
0,0.6251124034765868,-0.84702650189043
0,0.909554743110227,-0.5100760712083477
0,0.8655194623655603,-0.7631779732469645
0,0.6090667751021939,-0.9692474015266859
0,0.7110308445040082,-0.709363482564305
0,0.5830248572993976,-0.902010166848535
0,0.8842505284523612,-0.8075737786556069
0,0.7822035913805983,-0.683288183572961
0,0.6985379332046939,-0.4432797124824134
0,0.7964339000779782,-0.7180790449471923
0,0.4330808716710855,-0.8401017059329686
0,0.8574600737911924,-0.6430511322394377
0,0.7760588867680102,-0.6966956769215047
0,0.8692076947431336,-0.7673542995600601
0,0.7664126114497827,-0.7194609896598382
0,0.6946352365178309,-0.6962858468236652
0,0.48639944595062695,-0.45104037146116005
0,0.7319974826701061,-0.5699016090448957
0,0.7750574972389319,-0.7616504473793039
0,0.7050500535383843,-0.5777920446222153
0,0.7739049441239848,-0.5678065511498233
0,0.573635231073235,-0.8046177673340511
0,0.6897837966840279,-0.7822821488750326
0,0.6211757419030228,-0.5484141006870268
0,0.8307348518323341,-0.6707473215607305
0,0.9309999889728748,-0.90881104847928
0,0.6463064939794948,-0.9512695949525201
0,0.5756440038481343,-0.48845154631626075
0,0.6984532011108133,-0.825556008430349
0,0.6159867408319871,-0.3434583670916097
0,0.8707287078055226,-0.8936537135911627
0,0.8014749871400451,-0.7152779771059166
0,0.9349565506267562,-0.48013611425987496
0,0.5743860475399007,-0.35529115324311
0,0.8906047649250941,-0.29928845965219164
0,0.7904889431046167,-0.7892817852187463
0,0.7321407784524856,-0.595609144187174
0,0.7752214970199207,-0.8929822504400702
0,0.788359421917254,-0.6731393940863857
0,0.7161786862884226,-0.7786845472425392
0,0.769206346285517,-0.786234114442802
0,0.9702001676131802,-0.23798246432074177
0,0.807756243025275,-0.5851529477769776
0,0.7580283474695038,-0.6026327397291598
0,0.835244434469472,-0.5138584998583798
0,0.6518828761821093,-0.5196491407950042
0,0.6555792812609316,-0.9183760495191121
0,0.6214634018640427,-0.741732411060137
0,0.8176286061999645,-0.6310922430922773
0,0.7462984619841759,-0.7433422460021604
0,0.5294613320440311,-0.49932789175985687
0,0.9897427099926897,-0.6753889467310141
0,0.8242918964210466,-0.600444166485558
0,0.711296488595537,-0.3159914931199908
0,0.6771523599528556,-0.39762187667233273
0,0.6783279786253765,-0.5932475190534003
0,0.8484705332214623,-0.54860812117007
0,0.8965961610869808,-0.34467206824688257
0,0.7181670677840665,-0.5200291928553467
0,0.6564309243397415,-0.40598867333350636
0,0.7976400354889489,-0.6755300368991687
0,0.7547590085865701,-0.9261146375024709
0,0.5292423881852122,-0.8485907521145029
0,0.6628478922955268,-0.5810477433165557
0,0.6373832911522188,-0.7710683532974629
0,0.7465907241191481,-0.742747935581355
0,0.7366483518884079,-0.5522300166294136
0,0.720160060166001,-0.6299738769272012
0,0.6695754329540954,-0.5958127419232025
0,0.8065749469436203,-0.6332628084670253
0,0.7652209710884255,-0.7990538208770952
0,0.9949230876038281,-0.9997386286109242
0,0.5449396178148295,-0.62293237964723
0,0.8213346160733983,-0.5528989691129951
0,0.6025090738546149,-0.17202449036496936
0,0.7298988976227017,-0.9275601454195976
0,0.8713403360724704,-0.7588974154444447
0,0.9291302427766458,-0.7138933647938771
0,0.8871415022826428,-0.5268873204593365
0,0.8503799769078628,-0.46004961850762904
0,0.670302797333981,-0.7294676276739723
0,0.47983091046766313,-0.6698642911761564
0,0.8168935851482364,-0.31071633584160185
0,0.783149754266661,-0.11950201855778075
0,0.528049641143883,-0.8756498421048965
0,0.628988642171834,-0.4803665321966241
0,0.6994462373942455,-0.44114510277025804
0,0.7786771077387011,-0.8191824881162274
0,0.8371350402459569,-0.644677412547669
0,0.7329136296766582,-0.8542919398230071
0,0.9848714817240009,-0.9022863631782295
0,0.8461412608527406,-0.8773015948940477
0,0.6440764088057184,-0.392091027865089
0,0.8875806396632065,-0.901607155324142
0,0.6351907483018532,-0.9428832163037209
0,0.717364886950226,-0.7933729983847377
0,0.7297377780656413,-0.6181131100918099
0,0.7213606931900093,-0.42954669995679806
0,0.7930762363905396,-0.8431143076430254
0,0.6428699943192675,-0.46544266126559924
0,0.9218084692835646,-0.7240101316884836
0,0.8318519605852597,-0.5234880909332448
0,0.9124561996098159,-0.8738639967172487
0,0.6877971935475615,-0.4990866684173586
0,0.82279180047081,-0.8220518087840545
0,0.2997602434271782,-0.7404920239608137
0,0.6239815335364547,-0.9392215270725494
0,0.8303308536970505,-0.6139025169268687
0,0.7831869870733804,-0.8307124314687191
0,0.8055652359221831,-0.7542602362008878
0,0.7869452054719902,-0.5870663227607269
0,0.9613655149526398,-0.725203844767519
0,0.7544760654534246,-0.4534217335630097
0,0.819941759715693,-0.573236266510193
0,0.7956488978437026,-0.9948166009346541
0,0.8615635993385445,-0.6556003239046766
0,0.7673172472117966,-0.8732064032105042
0,0.712975133663255,-0.8000064919958687
0,0.8434069383798711,-0.4634388711623904
0,0.7769890728277662,-0.4654035528196093
0,0.7172278160005952,-0.8184634324676017
0,0.6651075886024689,-0.8401672726815345
0,0.6727962080044577,-0.6547214320245268
0,0.8711570964588181,-0.8425477343352727
0,0.8033157593711748,-0.48820678409748414
0,0.7453563352382908,-0.7142125428501525
0,0.6528178181646261,-0.7428373329914053
0,0.6497356802964686,-0.5647407974946015
0,0.6451877952765076,-0.8653661935108852
0,0.7036276828434317,-0.6094731496537444
0,0.7770126991998264,-0.4539329832010346
0,0.8342488768033621,-0.5743703269626079
0,0.6865262218306334,-0.3799550347485307
0,0.7209850378925999,-0.7674596705215524
0,0.6689136030648672,-0.9380521337127268
0,0.9407014999246446,-0.8122336303323666
0,0.71529685168385,-0.5701132521318647
0,0.912671123456932,-0.7068926905336957
0,0.9007450755288574,-0.5393134198469193
0,0.8059395317388183,-0.4539078875737377
0,0.7122626585473295,-0.42969988721992647
0,0.7036481909344374,-0.6572084661967043
0,0.572455098223774,-0.8297056898015046
0,0.6813599376070902,-0.7034752680969123
0,0.6416662958134476,-0.7248531342614964
0,0.523892355041497,-0.6229866294965007
0,0.7372073716849294,-0.9151209370225096
0,0.646607863520024,-0.7481132787105703
0,0.5600011951907264,-0.4755338602720495
0,0.8488299242792711,-0.2883458693929183
0,0.6478682801465657,-0.6426145129059208
0,0.4712864414545789,-0.6328097387436231
0,0.9268397071684487,-0.7523456785414883
0,0.7733577101132825,-0.722894636161876
0,0.7761442313311593,-0.755551091084557
0,0.7538497537207685,-0.5231305188126079
0,0.7581056002118803,-0.5569042984176424
0,0.6574386233821833,-0.6287611257670058
0,0.6048421563216164,-0.922425058830768
0,0.5181673677308581,-0.7261334805927193
0,0.42465013637231047,-0.9906402413234738
0,0.7091412509077998,-0.706353397156972
0,0.47766185250928894,-0.843930105565122
0,0.8508901144597623,-0.5247690868722396
0,0.7195177697230963,-0.45051769868707314
0,0.6957458990051781,-0.5934352181699306
0,0.5536865138946676,-0.7385394115397348
0,0.3762586908537468,-0.9327952503248709
0,0.7711489436948378,-0.5590982024709747
0,0.9022343399009777,-0.6818583940433149
0,0.5304290817076551,-0.5480984977799304
0,0.6393218690834959,-0.3667121267236269
0,0.655186904472771,-0.28592298828130797
0,0.7880799956244378,-0.8545573614367973
0,0.6200142200630525,-0.4951761960155745
0,0.6155889562419485,-0.5906887759251616
0,0.7858499565719352,-0.3060163062919777
0,0.8325247961737936,-0.6989936128758852
0,0.6505216319560942,-0.6850671197115654
0,0.6283771980542753,-0.3923503676050202
0,0.5248835812425985,-0.5743144275058587
0,0.6352427127956676,-0.5015610266384756
0,0.9993205404660991,-0.7997672208760962
0,0.7879341664108647,-0.6154924913766835
0,0.7035713579821491,-0.6841052296378669
0,0.8872572552499314,-0.3502877334879549
0,0.7660237990729355,-0.7779810425412677
0,0.6550675386657552,-0.997022574827328
0,0.8108542171883669,-0.49935885344807124
0,0.5988117728688944,-0.5869138155912812
0,0.5936966130215209,-0.8392098743702836
0,0.7914345236047411,-0.5690712935594731
0,0.6187610686781536,-0.7176343746318442
0,0.9493714389098088,-0.8899869749344648
0,0.8613280514383129,-0.8663948154202206
0,0.7608282138691681,-0.7255550626928038
0,0.7617851711613963,-0.668134069184333
0,0.8036674357728503,-0.35496894524606293
0,0.8661072756966681,-0.6272175523775751
0,0.8056367611440716,-0.8681076717238543
0,0.7373326796292777,-0.2534418153005545
0,0.725872502413352,-0.7685512598742463
0,0.8326657154830711,-0.8381715899999231
0,0.7576407408013132,-0.9262004173461712
0,0.6877717552603315,-0.33153723748428676
0,0.6275239976122199,-0.6495209614136903
0,0.8312568249808551,-0.7622716268154349
0,0.8061717006707239,-0.7546052196858153
0,0.636012122110747,-0.8645541373298723
0,0.7180156809424536,-0.6991217138635899
0,0.7193195047551861,-0.7502874396762911
0,0.8128978916409317,-0.5671017536730949
0,0.7887025029714424,-0.6238320640689167
0,0.7874569530766818,-0.6047340228814625
0,0.6787479173432048,-0.6333036697313713
0,0.724395707111634,-0.686228404341892
0,0.731278019245247,-0.5417754448977989
0,0.7142723006643233,-0.54476435090384
0,0.6854069817562052,-0.7712371069107822
0,0.5936432949867013,-0.29848905002704884
0,0.6064728823812909,-0.8587120805560962
0,0.8805637389614688,-0.4581944080903404
0,0.6282849393112813,-0.499304783644709
0,0.8154039008205215,-0.7261391911827
0,0.48383035060979085,-0.8772328508499572
0,0.55657487276094475,-0.507907059793453
0,0.6120436938246296,-0.34623535383912396
0,0.5600319827762127,-0.6636912367008533
0,0.7925048278216115,-0.7017906575432272
0,0.7167282366778108,-0.5571195025518464
0,0.8015291147124938,-0.5261195589783271
0,0.8621854972445189,-0.9295445173986616
0,0.47480845817380884,-0.719429078314264
0,0.4284137382814501,-0.7944058296423443
0,0.8546752869099834,-0.9385716470709615
0,0.3672659451483244,-0.5838588652803909
0,0.4881413408732765,-0.5471479643386317
0,0.664456228932661,-0.5416929730587587
0,0.6260726983268787,-0.7001403195107233
0,0.5941510844099969,-0.6214537225138875
0,0.6759331683135854,-0.9141149296538664
0,0.8006484887539596,-0.9078354874276178
0,0.9061973859322081,-0.7513430517329622
0,0.6904063097202612,-0.4373753998573256
0,0.711201954951858,-0.8537163643497608
0,0.751318456273929,-0.9034973197945547
0,0.7185335783724154,-0.697630979123048
0,0.7183450325531232,-0.3647102851350415
0,0.7081079322441878,-0.737589817494899
0,0.5301708392924722,-0.8228629805310147
0,0.8592509037334033,-0.7939489391194385
0,0.5704955743713035,-0.8259283112146154
0,0.6938034967855123,-0.8200252667415113
0,0.7865011184424165,-0.5683856661078743
0,0.9209154673981086,-0.5436014017411951
0,0.6817641428970905,-0.5092772405341421
0,0.8765178596040146,-0.6008803798103204
0,0.5498731780807141,-0.7455214523447051
0,0.8463072562152145,-0.938563791417818
0,0.8224898077833228,-0.2622431070056843
0,0.8437703911447555,-0.739706461974914
0,0.6837234309883167,-0.9118448159760829
0,0.8296222202505135,-0.5832672249962867
0,0.8163988722815073,-0.9899180237448322
0,0.5140340672456706,-0.3299053513766377
0,0.9392587815135828,-0.6467211601350217
0,0.8596812146743585,-0.644024652346932
0,0.8289193092315099,-0.7760028076845132
0,0.5007664574849395,-0.8284997090919919
0,0.7812409676626092,-0.5876980123639686
0,0.5389893221805673,-0.23617852284406154
0,0.5178282122425804,-0.42974482668318054
0,0.7528261573797356,-0.7108866139055872
0,0.7825908484994086,-0.8102317825716079
0,0.9310414411908707,-0.7554457551745463
0,0.4913538564782677,-0.8291549797107385
0,0.9917724504579906,-0.6947658170673605
0,0.9930666228542183,-0.8088807096402563
0,0.7003309867212447,-0.7707777475745974
0,0.681133699164296,-0.7086809030078006
0,0.6038694961337724,-0.508318790990304
0,0.5942884441870655,-0.4117346871041798
0,0.6628929149167506,-0.6135538346157656
0,0.49082035054737966,-0.2911207364474622
0,0.5718034691679669,-0.4726052434136302
0,0.8473586711960596,-0.8811413331107931
0,0.7176015721381449,-0.5764614669466556
0,0.9630950009737118,-0.496690654888584
0,0.6975321542123292,-0.6585514349906608
0,0.7369411610275624,-0.3400683474757951
0,0.6703051580729396,-0.5862797527344598
0,0.793091096835322,-0.36941638760531903
0,0.7110619466517968,-0.6236873241675797
0,0.4864111093422094,-0.6087435468787471
0,0.37309244271690356,-0.7464219006348451
0,0.692820832430772,-0.8054908000787209
0,0.7572652455284761,-0.957177452845525
0,0.5248480641427842,-0.8422081368710953
0,0.8335368505584014,-0.7364534944580594
0,0.7556982966418564,-0.40546680127259
0,0.7328916732302613,-0.31893896973599917
0,0.852516629508595,-0.7118048317736179
0,0.8847075638013957,-0.7857841660592947
0,0.7085640560848103,-0.8275502844604223
0,0.7319312397183615,-0.5213506240273693
0,0.5805229606881482,-0.3691240640450786
0,0.7330810568988532,-0.39794064974201093
0,0.6863581373349493,-0.6203372242009343
0,0.8338568289537945,-0.916107433174881
0,0.5865112897376015,-0.4221178530898877
0,0.7488591258049282,-0.6922138878403361
0,0.7963641614801275,-0.8568827004932447
0,0.7248718150430631,-0.9393215665311043
0,0.6828419403768047,-0.3421203811772011
0,0.7430539157335845,-0.45192248849233085
0,0.7984843132028192,-0.5508193626182621
0,0.6703832753897292,-0.7771994267269894
0,0.6339543849052631,-0.8002888422305633
0,0.8406988304331748,-0.6422654011391024
0,0.8028654434508028,-0.7199235295686051
0,0.8163511517687438,-0.2614685839128604
0,0.631159947612712,-0.6267023636158358
0,0.6690401783085531,-0.6827241884969845
0,0.8324174844342018,-0.7119850330789377
0,0.5216832396770461,-0.8971613881973366
0,0.49546901048975933,-0.6133218331280164
0,0.8615268371887123,-0.5628194787080122
0,0.6793153853070487,-0.8818602199850483
0,0.9472419598219204,-0.9337682952924138
0,0.7392431559689321,-0.7126489333757668
0,0.8429760876972601,-0.7004562795719571
0,0.5937248165853528,-0.4566088146360374
0,0.7851177997958074,-0.795517014157121
0,0.8132433436493516,-0.5978449619825683
0,0.7289483324296036,-0.6346058215532766
0,0.7860028578840036,-0.5268882584871524
0,0.7736429225501484,-0.7418242160268705
0,0.790240003867388,-0.7735622657931851
0,0.8207727444613097,-0.6932990290232168
0,0.6605568002804174,-0.8847114945540551
0,0.6939340919482674,-0.5600588409577565
0,0.4032297410998979,-0.6195700856981161
0,0.7904134062432491,-0.9734320669553744
0,0.8348836890598821,-0.7068790319988333
0,0.8862093206243322,-0.34768429394551387
0,0.9178971224053651,-0.8012678908790669
0,0.6747084014561904,-0.9245776101944327
0,0.4802917832678443,-0.7377870633006787
0,0.8137382748390719,-0.8850904322903458
0,0.9428263261687372,-0.7529391315054312
0,0.8416344639001593,-0.6396884493097449
0,0.9417007928150275,-0.7879020644773053
0,0.7213854472339475,-0.517989334704376
0,0.886315263562644,-0.620916577935147
0,0.6306980749957605,-0.2548181344180299
0,0.6711783820835956,-0.7507089909528277
0,0.9666966666691644,-0.7788647266891078
0,0.6610675569840784,-0.9739093313739784
0,0.6947503314193789,-0.9442821015161278
0,0.7879409029700949,-0.8903323345722385
0,0.5665233689665446,-0.38182969233702585
0,0.8522020953613818,-0.6469255950121158
0,0.7612840315765997,-0.6043348282269564
0,0.6210281821998307,-0.8288743411625021
0,0.8338982678699445,-0.8807098316536275
0,0.718428330026851,-0.4108536741039138
0,0.7496852532871111,-0.8157787830585632
0,0.7702169280836831,-0.5250041923934514
0,0.9431190419558946,-0.9125882850598657
0,0.5574216106294272,-0.9051358715812834
0,0.8528814315263028,-0.8371831418070027
0,0.5879721114571005,-0.740312521137531
0,0.9589327717149139,-0.5029593991096866
0,0.8329555794149,-0.5093775420020755
0,0.7367694253387623,-0.7566466252641242
0,0.6484024061577575,-0.5575119243560709
0,0.7564194248818078,-0.8048194920503533
0,0.6744419952867434,-0.8071378993502227
0,0.9636141584278207,-0.7155581491185415
0,0.5250264950430517,-0.765234501424038
0,0.690434756270729,-0.5129892532759637
0,0.7978799736186567,-0.6829169727519858
0,0.8103964398330831,-0.5227584841809989
0,0.4421387089414564,-0.3548894159650483
0,0.661447798751941,-0.7570723379826619
0,0.48981869651851206,-0.7805234324465232
0,0.5612433772408882,-0.5971104457894958
0,0.7648943463692391,-0.5260483307232137
0,0.6729845581296006,-0.788396247995447
0,0.9005439074068662,-0.39510198474876973
0,0.7664397695455145,-0.884344584231609
0,0.8388371818449337,-0.9075461508583607
0,0.603093588962476,-0.7351695455280441
0,0.7525658957941931,-0.6317511373041839
0,0.39824664809438687,-0.3114170460530885
0,0.7496556908724998,-0.4212873890658065
0,0.7737053342014955,-0.6490417365462806
0,0.6431984409735361,-0.7789940845217732
0,0.7870784744950372,-0.9225666678280825
0,0.7183516323963199,-0.5633335894651641
0,0.6717445650814513,-0.9250285497108326
0,0.7647336334447392,-0.17118818049234263
0,0.7195526387817682,-0.6155849878216217
0,0.6904887612346879,-0.463402558827388
0,0.720245794236725,-0.7802983176860602
0,0.7489881503123637,-0.641988630322205
0,0.8225939968575362,-0.6626787275877233
0,0.6974499049274532,-0.8478110495283704
0,0.7758740590281249,-0.6092706279856989
0,0.7664167272868914,-0.9330474989077595
0,0.6733898601294959,-0.5054554441798415
0,0.7934851074567502,-0.6325344964129777
0,0.7693733745669925,-0.9582301304183165
0,0.9285836688126589,-0.2299367540805901
0,0.5706332425960722,-0.28383877816275627
0,0.7561547959318361,-0.5019559122908813
0,0.7329112490028836,-0.5284750318625537
0,0.7627791045674617,-0.7227624311828668
0,0.4502106706530572,-0.4578578357289035
0,0.9695068096747617,-0.35426396881024436
0,0.6545205577171845,-0.6469350659724221
0,0.5739326578351726,-0.6144058798810973
0,0.6517857178907257,-0.4133245198077013
0,0.6404914566946036,-0.4711201431574481
0,0.7138965328074356,-0.9970699487240517
0,0.7899510464783256,-0.7833536546165127
0,0.6900798178578081,-0.6027431409095256
0,0.7243550649733265,-0.6575009041176886
0,0.9510762818379418,-0.7756683173396289
0,0.598189403285202,-0.7871909630231819
0,0.7355728449530433,-0.7734024609866483
0,0.7525810375225295,-0.7266000755650776
0,0.563524157624899,-0.8963413069066088
0,0.74682187330226,-0.771312285825554
0,0.7346299432590195,-0.830738202060395
0,0.8640050587337273,-0.5780178797695421
0,0.6164432686822963,-0.8681452382696794
0,0.740030267340189,-0.7266776619654527
0,0.8174637789465097,-0.7759603156350545
0,0.6975931993379538,-0.44360564048672374
0,0.8957434004296226,-0.6833350910932122
0,0.5647168938431806,-0.5789364553464332
0,0.6576636956909858,-0.5403115632541501
0,0.6867138365113578,-0.6846561412419241
0,0.7977471511121327,-0.6019118705125064
0,0.9855447052130122,-0.903875275701523
0,0.8971091727394905,-0.5864156286641553
0,0.7360712124247096,-0.8854563891202645
0,0.7504926461490243,-0.7472636626871728
0,0.714223632906796,-0.5408347974643591
0,0.689617747444594,-0.9585189565137253
0,0.8320056880516872,-0.9780416301581993
0,0.697395649574559,-0.4491925987346215
0,0.6574564813852372,-0.5774705486917545
0,0.9286924319992271,-0.7970737584212877
0,0.9663935292615088,-0.3668420650758456
0,0.5774779030786454,-0.7871238413321554
0,0.7950314061909175,-0.8160515728377813
0,0.7842586319279345,-0.5358264097757668
0,0.8855343609633961,-0.9923493277226979
0,0.898271614989328,-0.814541119401954
0,0.7838393478278036,-0.8775497847283105
0,0.6036114228656831,-0.47899388030635515
0,0.5069302527339523,-0.9603420819108606
0,0.6936902105933446,-0.5130461143922026
0,0.5909878316245428,-0.7765365465459205
0,0.6411804367543261,-0.34181310747908766
0,0.8259286341196205,-0.7586414779332371
0,0.6455882397421868,-0.7276403230230404
0,0.7812431645008195,-0.9798677176899818
0,0.5667217633897077,-0.7555853048728909
0,0.5850988607425498,-0.7800740775823714
0,0.8848592694663948,-0.7377291585775367
0,0.6868131110632886,-0.6252582243844625
0,0.8053811540189891,-0.45257943852485805
0,0.9792748947471881,-0.7201042147409389
0,0.8058443279959637,-0.7858347831034802
0,0.7833246460476699,-0.634165257247501
0,0.791545957884452,-0.8643093814192583
0,0.7664443509630451,-0.6661235626523929
0,0.8734172143447569,-0.5876222898165859
0,0.7367178601228371,-0.4137963509305306
0,0.603506646073272,-0.9615100872237775
0,0.854243583085421,-0.3682567618908934
0,0.8566737383221437,-0.8411832252609718
0,0.7461659375256552,-0.5521782031887126
0,0.5597701710399451,-0.7200156901408405
0,0.9051991974718653,-0.7665681612195272
0,0.6760641290754843,-0.7769855103323571
0,0.7523493614174014,-0.9188139010648475
0,0.7475875540178214,-0.9223677080734205
0,0.8688295992923017,-0.7926571414690529
0,0.9232976605456283,-0.8594293657765074
0,0.7809086965814882,-0.6909066688257176
0,0.7784181453556975,-0.8904162614422351
0,0.7490168051794494,-0.7947074358258516
0,0.7591538228302178,-0.5480536277091176
0,0.7332698165530636,-0.7676497010133467
0,0.4107031390390876,-0.7130877237757003
0,0.9506877553660509,-0.9555248608649025
0,0.8187158188813237,-0.8790980548435908
