"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","windowcenter","trialduration","trialtimeout","blocktimeout","response","correct","latency","inwindow"
"071318","09:14:47","693500637","201733516","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5981788bcbaa2900016d50d4","1","6232","0"
"071318","09:14:47","693500637","201733516","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39","1","3452","0"
"071318","09:14:47","693500637","201733516","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","5104","0"
"071318","09:14:34","211753514","774232367","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b1d42f2c9d3cb0001104afd ","1","78477","0"
"071318","09:14:34","211753514","774232367","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","46","1","5926","0"
"071318","09:14:34","211753514","774232367","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4293","0"
"071318","09:13:56","499668086","684305139","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","   5a0d302d7542890001aa716a","1","189123","0"
"071318","04:25:09","324910183","145145870","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","570b7f8fb9b52b00102d9723","1","11015","0"
"071318","04:25:09","324910183","145145870","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","49","1","9001","0"
"071318","04:25:09","324910183","145145870","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","17607","0"
"071318","11:00:39","122269793","485464938","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59bba6a60ac77f0001f053ba","1","25316","0"
"071318","11:00:39","122269793","485464938","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","35","1","4307","0"
"071318","11:00:39","122269793","485464938","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","famele","1","7156","0"
"071318","10:03:31","884149673","857321127","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b0fe50f444cef0001caa108","1","5105","0"
"071318","10:03:31","884149673","857321127","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","6153","0"
"071318","10:03:31","884149673","857321127","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","6462","0"
"071318","11:01:09","601663890","93431029","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57fb76a8bd8a970001fde35d","1","12200","0"
"071318","11:01:09","601663890","93431029","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","36","1","3174","0"
"071318","11:01:09","601663890","93431029","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","5924","0"
"071318","11:25:29","542721708","960162870","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a3eb14c817d1800018d05e8","1","9365","0"
"071318","11:25:29","542721708","960162870","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","27","1","3603","0"
"071318","11:25:29","542721708","960162870","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3657","0"
"071318","13:59:49","223472318","250889764","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5acfdb527677430001c8f1e9","1","13716","0"
"071318","13:59:49","223472318","250889764","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","2803","0"
"071318","13:59:49","223472318","250889764","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4153","0"
"071318","13:56:59","403367574","887825549","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5af5c6a850008e00018b3441","1","5449","0"
"071318","13:56:59","403367574","887825549","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","2757","0"
"071318","13:56:59","403367574","887825549","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","2247","0"
"071318","13:56:51","658840024","759994530","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a4931a81ba496000102b321","1","13711","0"
"071318","13:56:51","658840024","759994530","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","4683","0"
"071318","13:56:51","658840024","759994530","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","6281","0"
"071318","13:57:14","407951283","892409260","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58bebf658c2fd60001b9767a","1","3373","0"
"071318","13:57:14","407951283","892409260","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39","1","4009","0"
"071318","13:57:14","407951283","892409260","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","5419","0"
"071318","13:57:18","600709361","779884746","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5af4af9d48ecff0001353b99","1","11090","0"
"071318","13:57:18","600709361","779884746","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","19","1","3203","0"
"071318","13:57:18","600709361","779884746","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Male","1","4384","0"
"071318","14:57:53","957886621","984715165","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","598b108e504c5200011964a1","1","5217","0"
"071318","14:57:53","957886621","984715165","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","32","1","2966","0"
"071318","14:57:53","957886621","984715165","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3148","0"
"071318","13:58:17","403367574","887825549","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5af5c6a850008e00018b3441","1","2443","0"
"071318","13:58:17","403367574","887825549","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","20","1","4150","0"
"071318","13:58:17","403367574","887825549","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","2335","0"
"071318","13:58:22","845612815","946767322","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59874b634875a80001c9a2fc","1","8450","0"
"071318","13:58:22","845612815","946767322","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39 ","1","7985","0"
"071318","13:58:22","845612815","946767322","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","9374","0"
"071318","08:58:18","765762048","97873212","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a7db51c2a842c0001fc7657","1","21336","0"
"071318","08:58:18","765762048","97873212","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","19","1","3715","0"
"071318","08:58:18","765762048","97873212","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","4930","0"
"071318","13:57:51","804193163","526328031","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5b27b81293707800011eabdd","1","55793","0"
"071318","13:57:51","804193163","526328031","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39","1","2882","0"
"071318","13:57:51","804193163","526328031","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","3756","0"
"071318","13:58:36","803469143","599341053","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5ad35bcdfb109b0001a32b20","1","12433","0"
"071318","13:58:36","803469143","599341053","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","44","1","3728","0"
"071318","13:58:36","803469143","599341053","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","3032","0"
"071318","08:59:02","599176622","157371667","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","59c10e885c50560001df9302","1","15948","0"
"071318","08:59:02","599176622","157371667","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","33","1","4187","0"
"071318","08:59:02","599176622","157371667","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","7495","0"
"071318","14:00:40","407951283","892409260","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","58bebf658c2fd60001b9767a","1","4077","0"
"071318","14:00:40","407951283","892409260","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","39","1","3779","0"
"071318","14:00:40","407951283","892409260","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","7118","0"
"071318","14:04:38","553957922","349829824","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","57160a57cd6ea20011dae249","1","2310","0"
"071318","14:04:38","553957922","349829824","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","29","1","3385","0"
"071318","14:04:38","553957922","349829824","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","male","1","2459","0"
"071318","09:04:38","765762048","97873212","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a7db51c2a842c0001fc7657","1","3447","0"
"071318","09:04:38","765762048","97873212","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","19","1","3783","0"
"071318","09:04:38","765762048","97873212","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","Female","1","3615","0"
"071318","14:09:18","542721708","960162870","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","5a3eb14c817d1800018d05e8","1","21426","0"
"071318","14:09:18","542721708","960162870","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","27","1","2856","0"
"071318","14:09:18","542721708","960162870","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","4867","0"
"071318","14:48:00","369640566","782065153","4.0.10.0","1","1","demographics","ProlificCode","0","0","0","0","0","0","56eb00e515ef53000b46726c","1","5160","0"
"071318","14:48:00","369640566","782065153","4.0.10.0","1","2","demographics","age","0","0","0","0","0","0","45","1","16044","0"
"071318","14:48:00","369640566","782065153","4.0.10.0","1","3","demographics","gender","0","0","0","0","0","0","female","1","11027","0"
