std_amp_effect,influence_rate,group
-0.14638257592057302,0.859,1
-0.010903319741986557,0.86,1
-0.07183699226434924,0.861,1
-0.029818086328234062,0.862,1
-0.060529555072990654,0.863,1
-0.03779839533094275,0.864,1
-0.05217449215411244,0.865,1
-0.061820601713851044,0.866,1
-0.04364079845326111,0.867,1
0.1364109173913186,0.868,1
-0.09482462645785072,0.869,1
0.09014291339264895,0.87,1
-0.08006651342302287,0.871,1
0.03078900558524769,0.872,1
-0.09109987705653039,0.873,1
-0.10759205713866256,0.874,1
0.04455390817850943,0.875,1
-0.019834217080157358,0.876,1
-0.15064766892173775,0.877,1
0.07257394087683382,0.878,1
-0.05834291918062876,0.879,1
0.014048200608569539,0.88,1
0.036045031411714924,0.881,1
-0.12124370858366909,0.882,1
-0.06757313483159615,0.883,1
0.1569643473276404,0.884,1
0.06194972829430876,0.885,1
-0.14362291603215513,0.886,1
-0.03147788573882451,0.887,1
-0.1145097208850262,0.888,1
0.10445129328225233,0.889,1
-6.890529289685118e-4,0.89,1
-0.029098761925649582,0.891,1
0.10108561028575308,0.892,1
0.11116436393316952,0.893,1
-0.22939859721973666,0.894,1
0.06558847656519302,0.895,1
-0.039990843941482244,0.896,1
0.07069002396596977,0.897,1
-0.08417937293466872,0.898,1
0.06278446747895045,0.899,1
-0.08657940107428844,0.9,1
0.031510939516747105,0.901,1
-0.12361303352582931,0.902,1
0.0077046271458323795,0.903,1
0.20869854216056802,0.904,1
0.12135358789800382,0.905,1
0.08886890837327655,0.906,1
-0.10409517949947872,0.907,1
0.13110054343661168,0.908,1
0.08585656641215655,0.909,1
-0.05498042439688736,0.91,1
-0.033182922609636754,0.911,1
-0.06092350847032301,0.912,1
0.08281453238390608,0.913,1
-0.08645313141621797,0.914,1
-0.0342300730886153,0.915,1
-0.11273804260992037,0.916,1
0.07256635616404843,0.917,1
-0.15044281471817458,0.918,1
-0.12274050652465629,0.919,1
-0.15347534248124137,0.92,1
-0.06317441621178575,0.921,1
0.028756060129423867,0.922,1
-0.13624678687089087,0.923,1
0.1481832234467392,0.924,1
0.020662116931540603,0.925,1
-0.04483026546905686,0.926,1
0.005889516060559829,0.927,1
0.04122048117493538,0.928,1
0.017268170798213415,0.929,1
0.025426631505037118,0.93,1
4.672351185447575e-4,0.931,1
0.037978206919703716,0.932,1
-0.01169662734614312,0.933,1
-0.023545268642776798,0.934,1
-0.15012794120414596,0.935,1
0.12231058863193703,0.936,1
-0.059096295882644756,0.937,1
0.08381193966059407,0.9380000000000001,1
-0.05932545698695714,0.9390000000000001,1
0.12651777126579927,0.9400000000000001,1
-0.09043558070645555,0.9410000000000001,1
-0.050521532786306084,0.9420000000000001,1
-0.008551382463730868,0.9430000000000001,1
0.00398872990007094,0.9440000000000001,1
0.06916576700666137,0.9450000000000001,1
0.1603476426748503,0.9460000000000001,1
0.08353008817541224,0.9470000000000001,1
-0.010364337945068176,0.9480000000000001,1
-0.008724133317720538,0.9490000000000001,1
-0.18224305369421445,0.9500000000000001,1
0.052060216710609446,0.9510000000000001,1
0.06584505405313903,0.9520000000000001,1
0.1534747048858648,0.9530000000000001,1
-0.06088530920268562,0.9540000000000001,1
-0.12500257856083935,0.9550000000000001,1
0.005043378834375302,0.9560000000000001,1
-0.08170175186012818,0.9570000000000001,1
-0.12051609061420497,0.9580000000000001,1
-0.08122087180915281,0.9590000000000001,1
-0.012694040327792198,0.96,1
0.042598275124867496,0.961,1
0.05262966479493339,0.962,1
0.08406360911604573,0.963,1
-0.012308366946550027,0.964,1
-0.11952174160168952,0.965,1
0.02978989099387107,0.966,1
0.026997303335247816,0.967,1
-0.048732590916245294,0.968,1
-0.02176025290603399,0.969,1
-0.017536509353725856,0.97,1
0.032862238672526155,0.971,1
-0.125986632646462,0.972,1
0.011844841345641711,0.973,1
0.12897083577185775,0.974,1
-0.16245249561289585,0.975,1
-0.06251284659458,0.976,1
0.08984805657022574,0.977,1
0.2698640355593749,0.978,1
-0.047601127182800275,0.979,1
0.07680709005860231,0.98,1
-0.16013674407443199,0.981,1
-0.08957742140167346,0.982,1
0.0034395266253379507,0.983,1
-0.1683578879229125,0.984,1
0.05982806287797136,0.985,1
0.15794687911284971,0.986,1
-0.17130193674745609,0.987,1
0.14587701924242152,0.988,1
-0.1131488644826249,0.989,1
-0.12130983398509075,0.99,1
-0.11964310966018968,0.991,1
0.014145156335879837,0.992,1
-0.0393832432131072,0.993,1
-0.006195829617800622,0.994,1
-0.028780086426703433,0.995,1
-0.08251442062715382,0.996,1
0.03471682170452572,0.997,1
-0.09200929452378732,0.998,1
-0.028733646554210093,0.999,1
-0.055113029155408326,1,1
0.08486456399955863,0,0
0.13035130025416494,0.001,0
-0.05286333163176676,0.002,0
0.07629506591525491,0.003,0
0.1790310431971094,0.004,0
0.05156534325673937,0.005,0
0.05099563265994596,0.006,0
0.08775347551804369,0.007,0
-0.03051593804502463,0.008,0
-0.09986210273426542,0.009000000000000001,0
0.07797174431812393,0.01,0
-0.020245582949865466,0.011,0
0.005769265498577995,0.012,0
-0.07844539348860219,0.013000000000000001,0
-0.23047785474412105,0.014,0
0.0705845185436105,0.015,0
0.028527028886478834,0.016,0
-0.018521916905353715,0.017,0
-0.15328567738056378,0.018000000000000002,0
0.0033003276741200363,0.019,0
-0.06898654774430767,0.02,0
-0.06603710074828409,0.021,0
0.08888606388202797,0.022,0
0.08786089465973324,0.023,0
0.03669847724124937,0.024,0
-0.03050167498274672,0.025,0
0.008438698524389858,0.026000000000000002,0
-0.031778701120257755,0.027,0
-0.08827484342564287,0.028,0
-0.04201318469149949,0.029,0
0.02117723231557577,0.03,0
0.01787425683847476,0.031,0
0.015991105988168438,0.032,0
0.2340222780369374,0.033,0
-0.20836438901322896,0.034,0
-0.165874663082723,0.035,0
0.05865142028621683,0.036000000000000004,0
-8.382158669171119e-4,0.037,0
0.026340801209589777,0.038,0
-0.08619756149281865,0.039,0
-0.18264616000668743,0.04,0
0.01576846925936836,0.041,0
0.04578280904935006,0.042,0
-0.18114777099871116,0.043000000000000003,0
0.11699241512946744,0.044,0
0.1363036554252874,0.045,0
-0.02489427739773116,0.046,0
0.10993644621200636,0.047,0
-0.010755149256384424,0.048,0
0.008943392403275218,0.049,0
0.06063273196149075,0.05,0
-0.008047546439125147,0.051000000000000004,0
0.08108921289437543,0.052000000000000005,0
-0.0520685306740175,0.053,0
-0.1311726827066001,0.054,0
0.013926896706412048,0.055,0
0.2050281327733665,0.056,0
0.04080301448103293,0.057,0
0.020500335063775067,0.058,0
-0.2252868718999285,0.059000000000000004,0
-0.05654037431678052,0.06,0
0.09502135558620808,0.061,0
-0.03728048081899722,0.062,0
-0.014921264289949956,0.063,0
-0.009221769356011093,0.064,0
-0.05744966200286893,0.065,0
-0.19612266404914147,0.066,0
0.09713253752648895,0.067,0
-0.07131991152511782,0.068,0
-0.15131794539490412,0.069,0
-0.0687123937818725,0.07,0
0.0011839540847266206,0.07100000000000001,0
-0.011643497851169735,0.07200000000000001,0
-0.004222750153393144,0.073,0
0.07622958404479763,0.074,0
-0.07260950940643594,0.075,0
-0.006779724701285652,0.076,0
-0.12610792025321865,0.077,0
0.020689204011078696,0.078,0
0.13644106496707506,0.079,0
0.11409578708164365,0.08,0
0.08787796157347055,0.081,0
0.08098029143686292,0.082,0
0.09023379001096693,0.083,0
0.13843803749628178,0.084,0
-0.11494788202425271,0.085,0
0.3041370058208993,0.08600000000000001,0
0.030837252680329566,0.08700000000000001,0
0.26398086299220735,0.088,0
0.21587520363316548,0.089,0
0.10255478204364016,0.09,0
-0.07126360790255025,0.091,0
0.0547552248004117,0.092,0
-0.009120411022166038,0.093,0
-0.008472025955538523,0.094,0
0.2828918800837001,0.095,0
0.03867401100518944,0.096,0
0.0035752971150917953,0.097,0
0.00953234242182932,0.098,0
-0.18762734765395592,0.099,0
-0.08366800501947824,0.1,0
-0.1590981501471759,0.101,0
0.06796092001017882,0.10200000000000001,0
0.003940330257554322,0.10300000000000001,0
-0.11311057822105174,0.10400000000000001,0
0.15424628317314215,0.105,0
0.09793829290150413,0.106,0
0.047966332829716726,0.107,0
0.06400331198599506,0.108,0
-0.1133154305714304,0.109,0
-0.03708847790435322,0.11,0
0.04461828690218329,0.111,0
-0.10981431025595703,0.112,0
0.2711114811208234,0.113,0
0.13254560676758795,0.114,0
0.11259020579142448,0.115,0
0.005406394965079067,0.116,0
-0.14172677574478126,0.117,0
0.11157841655732015,0.11800000000000001,0
0.1426878282273806,0.11900000000000001,0
0.03177971025105671,0.12,0
-0.04962734110436315,0.121,0
0.05996969046503342,0.122,0
0.04734255132767441,0.123,0
-0.07893274129426331,0.124,0
-0.06099052892589475,0.125,0
0.021966413687853265,0.126,0
0.09924474412043474,0.127,0
0.2260422174723889,0.128,0
-0.11148566361950614,0.129,0
-0.057231972403032884,0.13,0
0.13527008668064236,0.131,0
0.010786872956237255,0.132,0
0.06334322536500285,0.133,0
-0.08798493280078251,0.134,0
-0.033288637735605184,0.135,0
0.0324992574993461,0.136,0
-0.09384154158649974,0.137,0
0.12131515359494179,0.138,0
-0.12688196693922546,0.139,0
0.08401558241650117,0.14,0
0.0165133587479138,0.14100000000000001,0
-0.13149626812135026,0.14200000000000002,0
0.17060387738874885,0.14300000000000002,0
0.017750368348810226,0.14400000000000002,0
-0.03933775317707133,0.145,0
0.05783060360311584,0.146,0
-0.019176190928325763,0.147,0
-0.02822242741189007,0.148,0
-0.06835615744778459,0.149,0
0.05801946795300211,0.15,0
-0.1069935575824881,0.151,0
0.014711967576222233,0.152,0
-0.017676429931807024,0.153,0
-0.03417746896296853,0.154,0
0.06775292487712078,0.155,0
0.042083523424221,0.156,0
-0.0251818711919797,0.157,0
0.05251889130778348,0.158,0
-0.16527495954999097,0.159,0
-0.09626703959891285,0.16,0
0.008502467423270545,0.161,0
0.1519045652278811,0.162,0
-0.11611679736834242,0.163,0
-0.1609937934835633,0.164,0
0.008629460212448637,0.165,0
0.0010782386825033683,0.166,0
-0.14186962138918272,0.167,0
1.484188280601955e-6,0.168,0
-0.027933039109171356,0.169,0
0.017348429612772925,0.17,0
-0.10706374396175995,0.171,0
-0.0583210546544618,0.17200000000000001,0
-0.06780692165863782,0.17300000000000001,0
0.11459883372554258,0.17400000000000002,0
-0.05143671013466797,0.17500000000000002,0
-0.03700515972349549,0.176,0
-0.18384224258012116,0.177,0
0.00434175847865763,0.178,0
-0.06236358158879421,0.179,0
0.08834662738620887,0.18,0
0.09948310627397339,0.181,0
-0.03814373298587561,0.182,0
-0.14976005030352585,0.183,0
-0.035475652341495204,0.184,0
-3.1969043010372626e-4,0.185,0
-0.09324238926227012,0.186,0
-0.0669411139308381,0.187,0
0.046731569522327716,0.188,0
0.14435771365781075,0.189,0
-0.12679201242263613,0.19,0
-0.055280402285121044,0.191,0
-0.22523650420145827,0.192,0
0.07891452087081413,0.193,0
0.06308037431295367,0.194,0
0.09154614031453395,0.195,0
0.002177759919737217,0.196,0
-0.053869237763249755,0.197,0
-0.20328816054130414,0.198,0
0.06354096820930946,0.199,0
0.12179462614068054,0.2,0
0.06379661852659405,0.201,0
-0.06348980137758292,0.202,0
-0.07635223590476013,0.203,0
-0.010199071994461828,0.20400000000000001,0
-0.006539550753363603,0.20500000000000002,0
0.04214952133126554,0.20600000000000002,0
0.12436908345026863,0.20700000000000002,0
0.11141255647288591,0.20800000000000002,0
0.03520076406938119,0.209,0
-0.10941769653010387,0.21,0
-0.08521222025501837,0.211,0
-0.11766467071013793,0.212,0
0.10515152483699147,0.213,0
-0.16417006893633812,0.214,0
-0.09993220556144572,0.215,0
0.01971810524836722,0.216,0
0.08585727471616429,0.217,0
0.03792688146393847,0.218,0
0.06912726212428769,0.219,0
-0.03328666794601521,0.22,0
-0.0702466854631497,0.221,0
-0.17182718886452422,0.222,0
-0.005335941673229718,0.223,0
0.13303300188908676,0.224,0
0.01844332241942063,0.225,0
0.14043735507022745,0.226,0
0.043985967198879344,0.227,0
0.021567996969228606,0.228,0
-0.08395639404234753,0.229,0
0.01730382006649693,0.23,0
-0.0985303072019256,0.231,0
0.11048800426520627,0.232,0
-0.1006910865159513,0.233,0
-0.06057652640933825,0.234,0
0.12363192451361496,0.23500000000000001,0
-0.06679382842969188,0.23600000000000002,0
0.11190477477654502,0.23700000000000002,0
-0.01729433879634433,0.23800000000000002,0
-0.03749723370786084,0.23900000000000002,0
-0.036272415809564765,0.24,0
0.08797023373815181,0.241,0
-0.15012369534791645,0.242,0
-0.1490109287037928,0.243,0
0.05274348649749745,0.244,0
0.12517041310910276,0.245,0
0.20824727357848732,0.246,0
0.08257693558225826,0.247,0
0.0831442747299394,0.248,0
0.11226588820948367,0.249,0
-0.07052592552024396,0.25,0
-0.01710846470278248,0.251,0
0.013430096032525901,0.252,0
-0.005406836834979018,0.253,0
0.15051715752902559,0.254,0
0.12271375718891944,0.255,0
0.14792976084095474,0.256,0
0.12063120532769855,0.257,0
0.11083535507301955,0.258,0
-0.1499382805984818,0.259,0
0.060989975618154016,0.26,0
-0.18211515240769174,0.261,0
0.007782035798338404,0.262,0
0.047824132019115166,0.263,0
-0.07401929182341584,0.264,0
0.14444779788190315,0.265,0
0.032385377851423314,0.266,0
-0.035608421483506514,0.267,0
0.05521371072466507,0.268,0
0.044917511954776806,0.269,0
0.1230741334023515,0.27,0
0.09651546161325449,0.271,0
0.15616846021125275,0.272,0
-0.03161119420449037,0.273,0
-0.09173206608727476,0.274,0
0.15572215042956192,0.275,0
-0.03994682224982466,0.276,0
0.04421554629457993,0.277,0
0.07812092351019231,0.278,0
-0.14796600143812821,0.279,0
0.05140965072214887,0.28,0
-0.08249962166718436,0.281,0
-0.08659377696353993,0.28200000000000003,0
0.258007784938081,0.28300000000000003,0
-0.16032806788714107,0.28400000000000003,0
-0.0932155695231725,0.28500000000000003,0
-0.16341646334803397,0.28600000000000003,0
0.11452619916420864,0.28700000000000003,0
-0.08732704793839256,0.28800000000000003,0
-0.015762279365006494,0.289,0
0.05119082077065606,0.29,0
0.11847743101347681,0.291,0
0.1662624940132384,0.292,0
-0.1440036667669353,0.293,0
0.0071838104258601715,0.294,0
0.1600261274617919,0.295,0
0.10902428251180252,0.296,0
0.05295499330336161,0.297,0
0.04398690521701784,0.298,0
0.21943978389036334,0.299,0
0.12125981175818877,0.3,0
-0.05833302123492681,0.301,0
-0.012269679873650852,0.302,0
-0.11157282287967692,0.303,0
-0.02452287691134418,0.304,0
-0.033479722149107966,0.305,0
-0.1282663005671358,0.306,0
0.07960437920768021,0.307,0
0.08234563996101595,0.308,0
0.1788802701665758,0.309,0
0.09755743684473632,0.31,0
0.04120252026863872,0.311,0
0.19749373333415565,0.312,0
-0.09511429286180884,0.313,0
0.056795235313780106,0.314,0
-0.04419915994660743,0.315,0
-0.17620300896852145,0.316,0
-0.17618261210661967,0.317,0
-0.01993063857457312,0.318,0
0.04746926772717622,0.319,0
0.0359995385588833,0.32,0
-0.013236852722088552,0.321,0
0.012107844105611023,0.322,0
-0.0038193813476949494,0.323,0
-0.08729059727546146,0.324,0
-0.07971078444418032,0.325,0
0.03234710252110618,0.326,0
0.16560583152933173,0.327,0
0.006375015110774464,0.328,0
0.2252989486457655,0.329,0
-0.09438673491284,0.33,0
0.034317802432081754,0.331,0
0.018411953937325993,0.332,0
-0.02397587000346688,0.333,0
0.08518056322376122,0.334,0
-0.12689612513116597,0.335,0
-0.014885394163277214,0.336,0
0.0023438855961796013,0.337,0
0.08606326352779453,0.338,0
-0.07992739802707129,0.339,0
-0.2836532721697443,0.34,0
0.10722458639509039,0.341,0
0.09741386332684884,0.342,0
0.1053855577237612,0.343,0
-0.020940491384713347,0.34400000000000003,0
-0.25339187678555825,0.34500000000000003,0
0.032438137784088765,0.34600000000000003,0
0.15292309346433375,0.34700000000000003,0
-0.049502553937255,0.34800000000000003,0
-0.074992055147891,0.34900000000000003,0
-0.003810061035421243,0.35000000000000003,0
0.015369917984007839,0.35100000000000003,0
-0.02796852044861809,0.352,0
0.07387210350045764,0.353,0
0.12405485926486884,0.354,0
-0.07796220520597685,0.355,0
0.02650495894486973,0.356,0
0.005914452639560089,0.357,0
-0.11398433826609221,0.358,0
0.1405241789999358,0.359,0
0.04110138331716528,0.36,0
0.11329933253658733,0.361,0
-0.054336156557545257,0.362,0
-0.02127117762942384,0.363,0
-0.02389259933076993,0.364,0
0.05888471084055629,0.365,0
0.023827252625206657,0.366,0
0.13685857328773718,0.367,0
-0.03234523983426804,0.368,0
-0.020580260792856207,0.369,0
-0.07901080723798537,0.37,0
-0.030086020223258538,0.371,0
-0.03988076528877918,0.372,0
0.18097043061288023,0.373,0
-0.11156809466594597,0.374,0
0.1036711430437588,0.375,0
0.11735745831299618,0.376,0
-0.08674506861769646,0.377,0
-0.0736363718750934,0.378,0
-0.03681939086933707,0.379,0
0.06283239604043658,0.38,0
-0.04172014434552357,0.381,0
-0.10960078796469008,0.382,0
0.11488297620836992,0.383,0
0.011019621448680444,0.384,0
-0.11752349385289469,0.385,0
0.08380883470890231,0.386,0
-0.01717112416131913,0.387,0
0.014524139780245582,0.388,0
-0.048009290171680465,0.389,0
0.0870525638997579,0.39,0
-0.07304086602410452,0.391,0
-0.020951005965852282,0.392,0
0.10655915930246576,0.393,0
0.14773332483613696,0.394,0
-0.06922361557867054,0.395,0
0.03374308577441234,0.396,0
-0.13386546700502286,0.397,0
-0.05109858484349261,0.398,0
0.07739819606197994,0.399,0
-0.12715393907242847,0.4,0
0.0062967473042888945,0.401,0
0.012220281152372447,0.402,0
0.06253826812801859,0.403,0
-0.084076511261591,0.404,0
-0.05642353938249028,0.405,0
0.10551474664666277,0.406,0
-0.04508462179303144,0.40700000000000003,0
0.018819362543422185,0.40800000000000003,0
0.10326320846770976,0.40900000000000003,0
-0.055468713921721785,0.41000000000000003,0
0.011884949190655726,0.41100000000000003,0
-0.009388709077012345,0.41200000000000003,0
-0.12908207919132442,0.41300000000000003,0
-0.039616889920056186,0.41400000000000003,0
0.16807761136857352,0.41500000000000004,0
0.13670739448825048,0.41600000000000004,0
-1.3655510565221819e-4,0.417,0
-0.1682612039855346,0.418,0
0.07939667853020817,0.419,0
-0.10916581186930761,0.42,0
-0.03105943919099707,0.421,0
-0.09774547335116586,0.422,0
-0.00860316141501857,0.423,0
-0.0033977542018819133,0.424,0
-0.07967691834868053,0.425,0
0.04922566376864912,0.426,0
-0.10387324881055725,0.427,0
0.04423624722141731,0.428,0
-0.08135898016280169,0.429,0
0.03220100685151029,0.43,0
0.024324120887366456,0.431,0
-0.15740413293377822,0.432,0
-0.0258998679560283,0.433,0
-0.10346371447458508,0.434,0
-0.07320413495580651,0.435,0
0.042947221712073325,0.436,0
-0.07736947037042538,0.437,0
0.054669545757705267,0.438,0
-0.04309049289349888,0.439,0
0.08162419564554996,0.44,0
0.08090845319171053,0.441,0
0.14300115001812913,0.442,0
0.35607745773034916,0.443,0
0.02335032334563299,0.444,0
0.06437072012565703,0.445,0
0.09912734754164845,0.446,0
0.1440846325612098,0.447,0
0.10875546332894133,0.448,0
-0.1302308353718449,0.449,0
0.00827870667074168,0.45,0
0.0961551712502713,0.451,0
0.13375335359395105,0.452,0
-0.030899833829788892,0.453,0
0.011253272930022491,0.454,0
-0.2001394500886045,0.455,0
-0.0992289950435286,0.456,0
0.1908741437511632,0.457,0
-0.10161655670790647,0.458,0
0.11237626297963586,0.459,0
-0.05407998587422757,0.46,0
-0.009368690328313497,0.461,0
-0.006575865782767993,0.462,0
-0.06041269765133861,0.463,0
-0.12869107373308655,0.464,0
0.10380437636437767,0.465,0
-0.09549515102756018,0.466,0
-0.018329365827913002,0.467,0
-0.018796896612876507,0.468,0
0.10424634794499998,0.46900000000000003,0
-0.04893376341230632,0.47000000000000003,0
0.05361027957181311,0.47100000000000003,0
0.005315542906240041,0.47200000000000003,0
-0.025534155802200354,0.47300000000000003,0
0.06205815211915138,0.47400000000000003,0
-0.15387298486997902,0.47500000000000003,0
-3.7348995816573145e-5,0.47600000000000003,0
-0.03200516277364462,0.47700000000000004,0
0.037340638716332246,0.47800000000000004,0
-0.10417948079298323,0.47900000000000004,0
0.043071831000399324,0.48,0
-0.08583191627948242,0.481,0
-0.016497074620681014,0.482,0
0.046846345291351704,0.483,0
0.028002949361450848,0.484,0
-0.07924214868913498,0.485,0
-0.2504817821897134,0.486,0
0.10289348580952998,0.487,0
0.041727552408776014,0.488,0
0.05121008060076609,0.489,0
0.06603999532935693,0.49,0
0.1883805636980997,0.491,0
0.02222044702180874,0.492,0
0.02500288617991476,0.493,0
0.015145729974164425,0.494,0
-0.045739644307573775,0.495,0
-0.006903248778159803,0.496,0
-0.029938551321092466,0.497,0
-0.045690605475476036,0.498,0
0.06945629424176623,0.499,0
0.014157957112839702,0.5,0
-0.09007663842849727,0.501,0
-0.009231010561619544,0.502,0
-0.1447915335147724,0.503,0
-0.0744503207530043,0.504,0
0.044661353100711156,0.505,0
0.08158740767822291,0.506,0
0.07452809321910048,0.507,0
0.04393863990928924,0.508,0
0.060328546758322416,0.509,0
0.1887412404939612,0.51,0
-0.06627856060280092,0.511,0
0.040217729261792644,0.512,0
0.1871534170304744,0.513,0
-0.1514062601835584,0.514,0
0.009231375326707607,0.515,0
0.008287403338408019,0.516,0
-0.042845946325723194,0.517,0
-0.14310444407066572,0.518,0
0.03644763549668198,0.519,0
0.004369287579647636,0.52,0
-0.1362131408356826,0.521,0
-0.10022501157238131,0.522,0
0.018865241173627433,0.523,0
0.09879394765627392,0.524,0
-0.04914953408497863,0.525,0
0.04681448966004728,0.526,0
-0.11275847173174346,0.527,0
-0.035495908284245065,0.528,0
0.02754859198064731,0.529,0
0.012982974752317656,0.53,0
-0.16957859915818263,0.531,0
0.010700379528221091,0.532,0
0.1945983486661995,0.533,0
-0.07704669550780273,0.534,0
0.16924852740969967,0.535,0
0.05582633485307751,0.536,0
0.20663558634898185,0.537,0
3.9020021090099296e-4,0.538,0
0.129237848353413,0.539,0
0.1346347454360898,0.54,0
0.020726916627431636,0.541,0
0.17977938409360705,0.542,0
-0.048307710457788436,0.543,0
-0.13588864103532258,0.544,0
0.09536723106694582,0.545,0
0.17828738636533425,0.546,0
-0.022286850811150487,0.547,0
0.14769218133975606,0.548,0
0.007163418638988752,0.549,0
0.0790378854987586,0.55,0
0.05275409115679747,0.551,0
0.07205978100511111,0.552,0
0.029354610363596656,0.553,0
-0.008804782258208667,0.554,0
0.06031588941441264,0.555,0
-0.16919334438598796,0.556,0
0.10967148625672019,0.557,0
0.18664050516073494,0.558,0
-0.09199680768396357,0.559,0
0.035229500218769055,0.56,0
-0.15694384374856496,0.561,0
-0.10366174000436018,0.562,0
-0.08862824057986202,0.5630000000000001,0
-0.0688422662528601,0.5640000000000001,0
-0.0011531241288976065,0.5650000000000001,0
0.07623559517185714,0.5660000000000001,0
-0.0539007678420544,0.5670000000000001,0
0.06831377282481314,0.5680000000000001,0
-0.03920427718632444,0.5690000000000001,0
-0.06840966905705233,0.5700000000000001,0
-0.018232320444041574,0.5710000000000001,0
-0.051085856875390995,0.5720000000000001,0
-0.0910845552478372,0.5730000000000001,0
-0.08416582964631607,0.5740000000000001,0
-0.09304724800791651,0.5750000000000001,0
-0.12921593407405826,0.5760000000000001,0
-0.006527055006070141,0.577,0
0.13702161703746016,0.578,0
-0.09140072758121864,0.579,0
-0.015132363948298939,0.58,0
0.163502000128147,0.581,0
-0.03087299945055836,0.582,0
0.09190014560357733,0.583,0
0.07787487136200685,0.584,0
-0.192795390492829,0.585,0
-0.0622533869564825,0.586,0
-0.06824557646006792,0.587,0
0.04652534822890496,0.588,0
0.1292370632888057,0.589,0
0.09056447992160685,0.59,0
0.039602814624982434,0.591,0
-0.17611570813067637,0.592,0
0.06143741957454531,0.593,0
-0.1040589766757766,0.594,0
-0.11043862196768078,0.595,0
-0.07461338977807992,0.596,0
-0.06801273227410547,0.597,0
0.1221692902933521,0.598,0
-0.059307662577234015,0.599,0
0.20498776837646915,0.6,0
0.08717822346608763,0.601,0
-0.042348945170893354,0.602,0
-0.09478687853058332,0.603,0
0.02468540302368792,0.604,0
-0.015353910768697153,0.605,0
0.29556756142498514,0.606,0
-0.11749117643630454,0.607,0
0.10321535711067105,0.608,0
-0.04470416325867154,0.609,0
0.25175658473352885,0.61,0
0.03412916278267999,0.611,0
9.830318536422264e-4,0.612,0
0.02190362579970079,0.613,0
0.12083722086095026,0.614,0
-0.015492394451515307,0.615,0
0.1102376211626389,0.616,0
0.17485058785678412,0.617,0
0.020750178007885,0.618,0
0.0781336943154196,0.619,0
-0.058692542024340745,0.62,0
-0.17793975806491516,0.621,0
0.01345937428910469,0.622,0
-0.038607010449830566,0.623,0
0.09161489528535606,0.624,0
0.08761687386484636,0.625,0
-0.0657743328086551,0.626,0
-0.12766099849602822,0.627,0
0.04984422889951068,0.628,0
-0.07334904719529187,0.629,0
0.002600999920345595,0.63,0
-0.0026374408098441895,0.631,0
-0.08263254365420908,0.632,0
-0.0809307847612827,0.633,0
0.08322275824663213,0.634,0
0.1288658349083938,0.635,0
-0.13086907829037997,0.636,0
-0.06057535211771325,0.637,0
-0.02989446457237087,0.638,0
0.05238343816882575,0.639,0
0.19772019832656118,0.64,0
-0.059363087425439866,0.641,0
0.02232714954776448,0.642,0
-0.08337780125742197,0.643,0
0.13234978112752244,0.644,0
0.0024648053868765243,0.645,0
0.06796079814988519,0.646,0
-0.055910648864955406,0.647,0
0.21227888111942605,0.648,0
0.08751449915867358,0.649,0
0.02471870790577017,0.65,0
0.14909119721162808,0.651,0
0.08140667315947389,0.652,0
-0.060452001978797215,0.653,0
-0.030298323992496868,0.654,0
-0.1365421608077679,0.655,0
0.024689594041986448,0.656,0
-0.029834621384861072,0.657,0
0.061995934009034415,0.658,0
-0.014467527590955721,0.659,0
0.01697224938356986,0.66,0
0.07618316146188264,0.661,0
-0.0026979177370432634,0.662,0
-0.007567076704793148,0.663,0
-0.18370685864563208,0.664,0
-0.0865603569158816,0.665,0
0.002142509389664976,0.666,0
0.1266702696737105,0.667,0
-0.06569932036608425,0.668,0
0.07532232212865582,0.669,0
0.04177179598728384,0.67,0
-0.21207942205748995,0.671,0
0.011149616353027317,0.672,0
-0.02624456866661734,0.673,0
-0.0050829985059394215,0.674,0
0.1386940301551789,0.675,0
-0.18143037507675686,0.676,0
0.07859851913752504,0.677,0
-0.15450917501680214,0.678,0
0.052570865426547854,0.679,0
0.09968989152475799,0.68,0
0.04791164601789425,0.681,0
-0.017967205182539744,0.682,0
0.21731444891464935,0.683,0
-0.01942142557152217,0.684,0
-0.09656309035765732,0.685,0
0.19629060560829317,0.686,0
0.06756107485519516,0.687,0
-0.16497599976375651,0.6880000000000001,0
-0.026018801822914907,0.6890000000000001,0
-0.09460702385654614,0.6900000000000001,0
0.12713674362685187,0.6910000000000001,0
-0.05448883771949303,0.6920000000000001,0
0.06801004331835984,0.6930000000000001,0
-0.006362629093844644,0.6940000000000001,0
-0.008045726586978923,0.6950000000000001,0
0.04592314541072462,0.6960000000000001,0
-0.03372675253125692,0.6970000000000001,0
-0.026719373687653203,0.6980000000000001,0
1.0887063455037032e-4,0.6990000000000001,0
-0.10011805860842982,0.7000000000000001,0
-0.23175326623056514,0.7010000000000001,0
-0.10356204276186232,0.7020000000000001,0
0.16520011317657965,0.7030000000000001,0
0.12576687366523404,0.704,0
0.11745233904414241,0.705,0
-0.024240287866415085,0.706,0
0.019626265414100133,0.707,0
-0.13708350361966443,0.708,0
0.04980127334023557,0.709,0
-0.16789336696675788,0.71,0
-0.0688243206082817,0.711,0
-0.014131261517768902,0.712,0
0.04914658161162963,0.713,0
-0.006156823468679605,0.714,0
-0.02838298946896859,0.715,0
-0.005297883149844422,0.716,0
-0.17667990192366814,0.717,0
