"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency"
"081519","13:46:13","676978984","146415179","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5a399375a324900001af02b8","1","14474"
"081519","13:46:13","676978984","146415179","5.0.14.0","1","2","demographics","age","0","0","0","0","41","1","3193"
"081519","13:46:13","676978984","146415179","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","4378"
"081519","13:46:23","235867659","618900656","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5c7e019bbd99f10015b7a23f","1","11084"
"081519","13:46:23","235867659","618900656","5.0.14.0","1","2","demographics","age","0","0","0","0","42","1","3824"
"081519","13:46:23","235867659","618900656","5.0.14.0","1","3","demographics","gender","0","0","0","0","male","1","5810"
"081519","13:46:37","405930844","326273564","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5b3f94f99c2ec600014f0453","1","5921"
"081519","13:46:37","405930844","326273564","5.0.14.0","1","2","demographics","age","0","0","0","0","39","1","6413"
"081519","13:46:37","405930844","326273564","5.0.14.0","1","3","demographics","gender","0","0","0","0","female","1","5785"
"081519","13:44:18","977183071","284365490","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","59662fb2ee166f0001959913","1","9058"
"081519","13:44:18","977183071","284365490","5.0.14.0","1","2","demographics","age","0","0","0","0","39","1","1996"
"081519","13:44:18","977183071","284365490","5.0.14.0","1","3","demographics","gender","0","0","0","0","non binary","1","4420"
"081519","13:47:17","279565580","942500958","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d3594902fd5a4001ae58fb9","1","7935"
"081519","13:47:17","279565580","942500958","5.0.14.0","1","2","demographics","age","0","0","0","0","29","1","5839"
"081519","13:47:17","279565580","942500958","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","6657"
"081519","13:42:41","716676051","111786283","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d138e470390f7001ac99a6b","1","285390"
"081519","13:42:41","716676051","111786283","5.0.14.0","1","2","demographics","age","0","0","0","0","21","1","3165"
"081519","13:42:41","716676051","111786283","5.0.14.0","1","3","demographics","gender","0","0","0","0","female","1","3439"
"081519","13:47:24","231814957","642293786","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5c33ef2c7245b50001243b2c","1","74481"
"081519","13:47:24","231814957","642293786","5.0.14.0","1","2","demographics","age","0","0","0","0","45","1","8107"
"081519","13:47:24","231814957","642293786","5.0.14.0","1","3","demographics","gender","0","0","0","0","male","1","5128"
"081519","14:47:34","808955607","67087604","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5c6409e5d00ce1000114abdb","1","89967"
"081519","14:47:34","808955607","67087604","5.0.14.0","1","2","demographics","age","0","0","0","0","36","1","3516"
"081519","14:47:34","808955607","67087604","5.0.14.0","1","3","demographics","gender","0","0","0","0","male","1","6294"
"081519","13:48:49","806367211","523976115","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d48845bd0b1a50001f12b8c","1","88228"
"081519","13:48:49","806367211","523976115","5.0.14.0","1","2","demographics","age","0","0","0","0","26","1","4231"
"081519","13:48:49","806367211","523976115","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","4322"
"081519","13:44:23","307678497","857087693","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d207bf4851927001e3a4db3 ","1","422411"
"081519","13:44:23","307678497","857087693","5.0.14.0","1","2","demographics","age","0","0","0","0","38","1","3958"
"081519","13:44:23","307678497","857087693","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","5582"
"081519","13:52:52","292578167","260796157","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5cc798ebcd87ba0016f9add4","1","11112"
"081519","13:52:52","292578167","260796157","5.0.14.0","1","2","demographics","age","0","0","0","0","32","1","4394"
"081519","13:52:52","292578167","260796157","5.0.14.0","1","3","demographics","gender","0","0","0","0","female","1","4249"
"081519","13:56:14","637916829","701960702","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5c676436707a7400010322f9","1","80897"
"081519","13:56:14","637916829","701960702","5.0.14.0","1","2","demographics","age","0","0","0","0","38","1","13313"
"081519","13:56:14","637916829","701960702","5.0.14.0","1","3","demographics","gender","0","0","0","0","male","1","4861"
"081519","13:55:50","277244085","854986156","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d4a077a879721001ade6dff@email.prolific.co","1","6063"
"081519","13:55:50","277244085","854986156","5.0.14.0","1","2","demographics","age","0","0","0","0","62","1","4891"
"081519","13:55:50","277244085","854986156","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","5633"
"081519","13:55:48","281342585","847411702","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","57237df88445810009021781","1","15786"
"081519","13:55:48","281342585","847411702","5.0.14.0","1","2","demographics","age","0","0","0","0","27","1","2490"
"081519","13:55:48","281342585","847411702","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","4429"
"081519","13:55:18","82419329","398919744","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d4836d507677400018e0580","1","225187"
"081519","13:55:18","82419329","398919744","5.0.14.0","1","2","demographics","age","0","0","0","0","64","1","4011"
"081519","13:55:18","82419329","398919744","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","6653"
"081519","14:01:27","316058845","509610385","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d48a5a494fec0001abdd6ed","1","8426"
"081519","14:01:27","316058845","509610385","5.0.14.0","1","2","demographics","age","0","0","0","0","24","1","2307"
"081519","14:01:27","316058845","509610385","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","4087"
"081519","14:01:36","143607198","145805121","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d384d9399b17b00158b3194","1","12602"
"081519","14:01:36","143607198","145805121","5.0.14.0","1","2","demographics","age","0","0","0","0","25","1","5326"
"081519","14:01:36","143607198","145805121","5.0.14.0","1","3","demographics","gender","0","0","0","0","Male","1","3869"
"081519","14:04:03","208741273","805837667","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5c78f007998fb70001efcb33","1","40991"
"081519","14:04:03","208741273","805837667","5.0.14.0","1","2","demographics","age","0","0","0","0","45","1","4053"
"081519","14:04:03","208741273","805837667","5.0.14.0","1","3","demographics","gender","0","0","0","0","female","1","4100"
"081519","14:07:18","633880950","576500581","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d39823faea73f00015b6af7","1","11439"
"081519","14:07:18","633880950","576500581","5.0.14.0","1","2","demographics","age","0","0","0","0","19","1","3413"
"081519","14:07:18","633880950","576500581","5.0.14.0","1","3","demographics","gender","0","0","0","0","Male","1","6268"
"081519","14:16:13","980236893","798235002","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5a870482f49c9a0001f3941b","1","6816"
"081519","14:16:13","980236893","798235002","5.0.14.0","1","2","demographics","age","0","0","0","0","30","1","2241"
"081519","14:16:13","980236893","798235002","5.0.14.0","1","3","demographics","gender","0","0","0","0","Male","1","5668"
"081519","14:30:52","836083520","336442314","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5afcbf18fabc8900018854d9","1","157664"
"081519","14:30:52","836083520","336442314","5.0.14.0","1","2","demographics","age","0","0","0","0","48","1","4612"
"081519","14:30:52","836083520","336442314","5.0.14.0","1","3","demographics","gender","0","0","0","0","male","1","9588"
"081519","14:31:46","687409504","409302252","5.0.15.0","1","1","demographics","ProlificCode","0","0","0","0","5d52f3cc00691e","1","119925"
"081519","14:31:46","687409504","409302252","5.0.15.0","1","2","demographics","age","0","0","0","0","48","1","4904"
"081519","14:31:46","687409504","409302252","5.0.15.0","1","3","demographics","gender","0","0","0","0","Female","1","6341"
"081519","14:34:02","211978748","892719115","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5d2a1e945768fd0017a7641d","1","7053"
"081519","14:34:02","211978748","892719115","5.0.14.0","1","2","demographics","age","0","0","0","0","23","1","5067"
"081519","14:34:02","211978748","892719115","5.0.14.0","1","3","demographics","gender","0","0","0","0","Female","1","3054"
"081519","15:39:56","782779870","598651026","5.0.14.0","1","1","demographics","ProlificCode","0","0","0","0","5caa11e5a15c9800161ad16d","1","29988"
"081519","15:39:56","782779870","598651026","5.0.14.0","1","2","demographics","age","0","0","0","0","44","1","3100"
"081519","15:39:56","782779870","598651026","5.0.14.0","1","3","demographics","gender","0","0","0","0","female","1","6747"
