"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency"
"081519","13:40:47","530229216","560059094","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","5237"
"081519","13:40:50","678028729","495747347","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","12848"
"081519","13:40:50","678028729","495747347","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","6453"
"081519","13:40:50","678028729","495747347","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","7338"
"081519","13:40:50","678028729","495747347","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","4750"
"081519","13:40:50","678028729","495747347","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","12629"
"081519","13:40:50","678028729","495747347","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","12629"
"081519","08:42:37","453607225","413792409","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","15885"
"081519","08:42:37","453607225","413792409","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","4908"
"081519","08:42:37","453607225","413792409","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","5188"
"081519","08:42:37","453607225","413792409","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","6728"
"081519","08:42:37","453607225","413792409","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3816"
"081519","08:42:37","453607225","413792409","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","3816"
"081519","13:44:27","167030867","766781791","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","13165"
"081519","13:44:27","167030867","766781791","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","6686"
"081519","13:44:27","167030867","766781791","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","8307"
"081519","13:44:27","167030867","766781791","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","5012"
"081519","13:44:27","167030867","766781791","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","5761"
"081519","13:44:27","167030867","766781791","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","5761"
"081519","13:44:22","644794453","164805700","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","15003"
"081519","13:44:22","644794453","164805700","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","most","1","7503"
"081519","13:44:22","644794453","164805700","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","more than half","1","17196"
"081519","13:44:22","644794453","164805700","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","12899"
"081519","13:44:22","644794453","164805700","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","9382"
"081519","13:44:22","644794453","164805700","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","9382"
"081519","13:43:58","29404700","74603181","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","24560"
"081519","13:43:58","29404700","74603181","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","9407"
"081519","13:43:58","29404700","74603181","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","7918"
"081519","13:43:58","29404700","74603181","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","6908"
"081519","13:43:58","29404700","74603181","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","No, exclude my data (please specify why):","1","72603"
"081519","13:43:58","29404700","74603181","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","I was distracted on the second task by somebody walking passed","1","72603"
"081519","13:45:03","621135066","507556554","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","17679"
"081519","13:45:03","621135066","507556554","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","less than half","1","8809"
"081519","13:45:03","621135066","507556554","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","less than half","1","14771"
"081519","13:45:03","621135066","507556554","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","a few","1","10382"
"081519","13:45:03","621135066","507556554","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","13209"
"081519","13:45:03","621135066","507556554","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","13209"
"081519","13:45:32","703090375","318927489","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","22767"
"081519","13:45:32","703090375","318927489","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","20762"
"081519","13:45:32","703090375","318927489","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","none","1","11273"
"081519","13:45:32","703090375","318927489","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","less than half","1","12532"
"081519","13:45:32","703090375","318927489","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","13449"
"081519","13:45:32","703090375","318927489","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","13449"
"081519","13:46:04","518564673","731768671","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","18396"
"081519","13:46:04","518564673","731768671","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","most","1","8988"
"081519","13:46:04","518564673","731768671","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","more than half","1","9981"
"081519","13:46:04","518564673","731768671","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","more than half","1","10646"
"081519","13:46:04","518564673","731768671","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","13878"
"081519","13:46:04","518564673","731768671","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","13878"
"081519","13:47:15","517332293","308734979","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","21517"
"081519","13:47:15","517332293","308734979","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","less than half","1","6271"
"081519","13:47:15","517332293","308734979","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","5790"
"081519","13:47:15","517332293","308734979","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","less than half","1","4857"
"081519","13:47:15","517332293","308734979","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","6126"
"081519","13:47:15","517332293","308734979","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","6126"
"081519","13:48:23","321688642","274836154","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","15168"
"081519","13:48:23","321688642","274836154","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","about half","1","9801"
"081519","13:48:23","321688642","274836154","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","about half","1","7995"
"081519","13:48:23","321688642","274836154","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","7132"
"081519","13:48:23","321688642","274836154","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","14609"
"081519","13:48:23","321688642","274836154","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","14609"
"081519","13:48:57","682322324","515409549","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","10493"
"081519","13:48:57","682322324","515409549","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","5653"
"081519","13:48:57","682322324","515409549","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","7315"
"081519","13:48:57","682322324","515409549","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","6584"
"081519","13:48:57","682322324","515409549","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","6196"
"081519","13:48:57","682322324","515409549","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","6196"
"081519","08:48:57","707300227","94939907","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","8988"
"081519","08:48:57","707300227","94939907","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","all","1","8727"
"081519","08:48:57","707300227","94939907","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","none","1","16529"
"081519","08:48:57","707300227","94939907","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","all","1","5455"
"081519","08:48:57","707300227","94939907","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","4372"
"081519","08:48:57","707300227","94939907","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","4372"
"081519","08:49:16","612655213","255938164","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","21308"
"081519","08:49:16","612655213","255938164","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","more than half","1","6103"
"081519","08:49:16","612655213","255938164","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","less than half","1","6310"
"081519","08:49:16","612655213","255938164","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","most","1","5247"
"081519","08:49:16","612655213","255938164","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","8730"
"081519","08:49:16","612655213","255938164","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","8730"
"081519","13:49:21","693964034","762291740","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","21664"
"081519","13:49:21","693964034","762291740","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","most","1","9293"
"081519","13:49:21","693964034","762291740","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","most","1","11120"
"081519","13:49:21","693964034","762291740","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","most","1","13586"
"081519","13:49:21","693964034","762291740","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","10024"
"081519","13:49:21","693964034","762291740","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","10024"
"081519","15:49:59","336890906","953007500","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","21019"
"081519","15:49:59","336890906","953007500","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","less than half","1","8218"
"081519","15:49:59","336890906","953007500","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","8955"
"081519","15:49:59","336890906","953007500","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","less than half","1","6820"
"081519","15:49:59","336890906","953007500","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","15421"
"081519","15:49:59","336890906","953007500","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","15421"
"081519","13:49:59","326661405","942498505","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","a few","1","25006"
"081519","13:49:59","326661405","942498505","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","10478"
"081519","13:49:59","326661405","942498505","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","11966"
"081519","13:49:59","326661405","942498505","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","8986"
"081519","13:49:59","326661405","942498505","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","8698"
"081519","13:49:59","326661405","942498505","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","8698"
"081519","22:49:49","944153461","231683431","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","24576"
"081519","22:49:49","944153461","231683431","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","12854"
"081519","22:49:49","944153461","231683431","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","about half","1","5959"
"081519","22:49:49","944153461","231683431","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","less than half","1","14218"
"081519","22:49:49","944153461","231683431","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","17480"
"081519","22:49:49","944153461","231683431","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","17480"
"081519","08:50:17","277270419","958010789","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","12401"
"081519","08:50:17","277270419","958010789","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","most","1","9995"
"081519","08:50:17","277270419","958010789","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","all","1","16210"
"081519","08:50:17","277270419","958010789","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","all","1","9727"
"081519","08:50:17","277270419","958010789","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","9476"
"081519","08:50:17","277270419","958010789","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","9476"
"081519","13:51:06","858241398","576148434","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","13123"
"081519","13:51:06","858241398","576148434","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","8148"
"081519","13:51:06","858241398","576148434","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","10876"
"081519","13:51:06","858241398","576148434","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","none","1","7234"
"081519","13:51:06","858241398","576148434","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3897"
"081519","13:51:06","858241398","576148434","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","3897"
"081519","13:51:32","89189381","282740921","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","15958"
"081519","13:51:32","89189381","282740921","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","none","1","7086"
"081519","13:51:32","89189381","282740921","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","6795"
"081519","13:51:32","89189381","282740921","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","7657"
"081519","13:51:32","89189381","282740921","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","12988"
"081519","13:51:32","89189381","282740921","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","12988"
"081519","05:50:11","949198795","757599396","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","35154"
"081519","05:50:11","949198795","757599396","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","18059"
"081519","05:50:11","949198795","757599396","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","24238"
"081519","05:50:11","949198795","757599396","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","a few","1","11461"
"081519","05:50:11","949198795","757599396","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","71225"
"081519","05:50:11","949198795","757599396","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","71225"
"081519","13:51:47","486954258","208847005","5.0.15.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","about half","1","17431"
"081519","13:51:47","486954258","208847005","5.0.15.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","most","1","7840"
"081519","13:51:47","486954258","208847005","5.0.15.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","most","1","11288"
"081519","13:51:47","486954258","208847005","5.0.15.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","none","1","5950"
"081519","13:51:47","486954258","208847005","5.0.15.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","26951"
"081519","13:51:47","486954258","208847005","5.0.15.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","26951"
"081519","13:46:25","343532534","815623241","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","more than half","1","268439"
"081519","13:46:25","343532534","815623241","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","more than half","1","5729"
"081519","13:46:25","343532534","815623241","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","all","1","7854"
"081519","13:46:25","343532534","815623241","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","more than half","1","63025"
"081519","13:46:25","343532534","815623241","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","72111"
"081519","13:46:25","343532534","815623241","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","72111"
"081519","08:52:15","932736508","902801968","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","25525"
"081519","08:52:15","932736508","902801968","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","more than half","1","9682"
"081519","08:52:15","932736508","902801968","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","more than half","1","11378"
"081519","08:52:15","932736508","902801968","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","more than half","1","5046"
"081519","08:52:15","932736508","902801968","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","13583"
"081519","08:52:15","932736508","902801968","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","13583"
"081519","13:52:34","862333881","579942789","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","22333"
"081519","13:52:34","862333881","579942789","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","13475"
"081519","13:52:34","862333881","579942789","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","a few","1","9799"
"081519","13:52:34","862333881","579942789","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","9875"
"081519","13:52:34","862333881","579942789","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","12497"
"081519","13:52:34","862333881","579942789","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","12497"
"081519","13:52:40","119561123","313112664","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","18435"
"081519","13:52:40","119561123","313112664","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","11736"
"081519","13:52:40","119561123","313112664","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","11222"
"081519","13:52:40","119561123","313112664","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","none","1","8994"
"081519","13:52:40","119561123","313112664","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","28125"
"081519","13:52:40","119561123","313112664","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","28125"
"081519","13:53:24","426836347","281528158","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","all","1","16356"
"081519","13:53:24","426836347","281528158","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","none","1","4000"
"081519","13:53:24","426836347","281528158","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","none","1","4408"
"081519","13:53:24","426836347","281528158","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","a few","1","9721"
"081519","13:53:24","426836347","281528158","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","18745"
"081519","13:53:24","426836347","281528158","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","18745"
"081519","13:53:35","537414892","663070643","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","about half","1","21319"
"081519","13:53:35","537414892","663070643","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","12134"
"081519","13:53:35","537414892","663070643","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","9295"
"081519","13:53:35","537414892","663070643","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","most","1","14446"
"081519","13:53:35","537414892","663070643","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","12799"
"081519","13:53:35","537414892","663070643","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","12799"
"081519","08:54:32","899197373","736568442","5.0.14.0","1","1","end_of_study_questions_ifirst","awareness","0","0","0","0","about half","1","6878"
"081519","08:54:32","899197373","736568442","5.0.14.0","1","2","end_of_study_questions_ifirst","influence_general","0","0","0","0","more than half","1","2784"
"081519","08:54:32","899197373","736568442","5.0.14.0","1","3","end_of_study_questions_ifirst","intentionality","0","0","0","0","more than half","1","2354"
"081519","08:54:32","899197373","736568442","5.0.14.0","1","4","end_of_study_questions_ifirst","unintentionality","0","0","0","0","about half","1","5156"
"081519","08:54:32","899197373","736568442","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3644"
"081519","08:54:32","899197373","736568442","5.0.14.0","1","5","end_of_study_questions_ifirst","self_exclusion_1other","0","0","0","0","","1","3644"
"081519","13:58:01","192496755","250594697","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","27556"
"081519","13:58:01","192496755","250594697","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","5457"
"081519","13:58:01","192496755","250594697","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","6643"
"081519","13:58:01","192496755","250594697","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","8716"
"081519","13:58:01","192496755","250594697","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","7527"
"081519","13:58:01","192496755","250594697","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","7527"
"081519","08:54:53","377101936","243870969","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","8371"
"081519","08:54:53","377101936","243870969","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","a few","1","4503"
"081519","08:54:53","377101936","243870969","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","none","1","6931"
"081519","08:54:53","377101936","243870969","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","6278"
"081519","08:54:53","377101936","243870969","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","3539"
"081519","08:54:53","377101936","243870969","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","3539"
"081519","13:55:34","124219365","317770907","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","all","1","14787"
"081519","13:55:34","124219365","317770907","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","more than half","1","7564"
"081519","13:55:34","124219365","317770907","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","5113"
"081519","13:55:34","124219365","317770907","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","more than half","1","8985"
"081519","13:55:34","124219365","317770907","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","4086"
"081519","13:55:34","124219365","317770907","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","4086"
"081519","13:55:52","774648190","705997667","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","14358"
"081519","13:55:52","774648190","705997667","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","about half","1","5355"
"081519","13:55:52","774648190","705997667","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","less than half","1","6323"
"081519","13:55:52","774648190","705997667","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","12515"
"081519","13:55:52","774648190","705997667","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","11418"
"081519","13:55:52","774648190","705997667","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1other","0","0","0","0","","1","11418"
"081519","08:56:05","922542192","180674197","5.0.14.0","1","1","end_of_study_questions_ufirst","awareness","0","0","0","0","most","1","10048"
"081519","08:56:05","922542192","180674197","5.0.14.0","1","2","end_of_study_questions_ufirst","influence_general","0","0","0","0","more than half","1","7931"
"081519","08:56:05","922542192","180674197","5.0.14.0","1","3","end_of_study_questions_ufirst","unintentionality","0","0","0","0","more than half","1","8064"
"081519","08:56:05","922542192","180674197","5.0.14.0","1","4","end_of_study_questions_ufirst","intentionality","0","0","0","0","a few","1","9336"
"081519","08:56:05","922542192","180674197","5.0.14.0","1","5","end_of_study_questions_ufirst","self_exclusion_1","0","0","0","0","Yes, use my data","1","4895"
